DATE|DAY|1 am|2 am|3 am|4 am|5 am|6 am|7 am|8 am|9 am|10 am|11 am|Noon|1 pm|2 pm|3 pm|4 pm|5 pm|6 pm|7 pm|8 pm|9 pm|10 pm|11 pm|12 mid|TOTAL|Station number|Estimated|Direction
Jan 1, 2014|Wednesday|57|51|24|13|10|19|36|34|76|110|164|202|190|197|184|186|197|142|135|105|63|62|37|17|2311|458|False|East
Jan 2, 2014|Thursday|11|8|9|10|35|142|328|583|385|299|178|176|207|193|210|289|292|320|213|158|119|82|40|17|4304|458|False|East
Jan 3, 2014|Friday|8|9|9|8|37|144|293|545|376|325|213|210|235|203|206|290|307|288|258|182|102|117|62|35|4462|458|False|East
Jan 4, 2014|Saturday|15|10|9|12|19|52|82|169|182|299|297|310|304|277|262|273|262|227|167|132|106|76|68|33|3643|458|False|East
Jan 5, 2014|Sunday|28|21|8|9|9|25|29|69|122|168|233|221|230|202|195|197|157|157|117|114|60|56|36|15|2478|458|False|East
Jan 6, 2014|Monday|8|6|8|9|30|142|235|326|216|150|140|134|158|153|145|180|209|197|150|101|58|55|22|23|2855|458|False|East
Jan 7, 2014|Tuesday|14|5|7|7|46|144|299|389|286|188|161|173|183|210|166|250|272|274|226|152|119|106|38|22|3737|458|False|East
Jan 8, 2014|Wednesday|11|7|9|9|42|170|403|628|432|258|171|182|212|176|204|268|295|296|284|175|140|63|28|20|4483|458|False|East
Jan 9, 2014|Thursday|10|7|10|10|37|163|375|663|413|290|184|187|200|177|234|312|326|346|287|165|121|88|35|12|4652|458|False|East
Jan 10, 2014|Friday|8|6|10|3|35|156|381|638|441|282|186|218|218|183|234|293|328|333|272|180|134|148|71|38|4796|458|False|East
Jan 11, 2014|Saturday|24|10|9|7|11|45|88|181|254|309|328|322|332|283|242|270|336|273|212|131|96|77|69|41|3950|458|False|East
Jan 12, 2014|Sunday|30|14|11|5|9|35|49|87|158|222|314|303|290|289|271|252|273|197|166|112|88|64|31|19|3289|458|False|East
Jan 13, 2014|Monday|6|6|7|11|51|172|358|646|416|280|167|166|218|167|234|294|301|302|260|168|95|73|32|13|4443|458|False|East
Jan 14, 2014|Tuesday|9|2|17|10|57|188|392|575|386|243|141|183|208|175|198|264|319|267|243|145|97|94|38|15|4266|458|False|East
Jan 15, 2014|Wednesday|9|6|5|17|47|166|396|665|440|283|186|166|198|162|221|275|299|288|240|161|100|87|37|13|4467|458|False|East
Jan 16, 2014|Thursday|6|5|6|12|50|172|403|633|379|260|148|162|179|159|191|278|307|287|201|162|89|95|50|8|4242|458|False|East
Jan 17, 2014|Friday|4|4|8|10|42|170|366|618|441|287|192|196|238|190|224|321|353|342|241|149|100|82|57|43|4678|458|False|East
Jan 18, 2014|Saturday|35|15|8|15|15|41|89|153|214|292|278|293|305|249|268|259|285|265|222|135|101|87|66|46|3736|458|False|East
Jan 19, 2014|Sunday|24|19|11|4|13|34|39|84|174|224|288|259|284|283|257|222|245|216|162|113|100|77|41|17|3190|458|False|East
Jan 20, 2014|Monday|9|5|6|10|43|140|270|395|290|221|218|234|230|214|225|207|278|272|206|150|97|68|31|11|3830|458|False|East
Jan 21, 2014|Tuesday|4|3|6|8|54|162|388|672|401|272|197|166|233|171|191|257|302|296|237|136|101|97|42|8|4404|458|False|East
Jan 22, 2014|Wednesday|9|3|12|13|58|183|410|642|422|273|134|168|239|147|180|277|284|240|259|179|98|79|38|12|4359|458|False|East
Jan 23, 2014|Thursday|8|3|8|9|34|167|351|368|291|178|163|185|168|164|186|175|235|238|205|134|103|68|35|9|3485|458|False|East
Jan 24, 2014|Friday|10|8|7|9|44|167|407|637|419|311|197|204|246|239|225|288|263|284|238|156|114|118|50|32|4673|458|False|East
Jan 25, 2014|Saturday|26|14|8|12|23|37|114|156|243|264|336|336|304|269|254|243|278|248|185|116|101|74|65|30|3736|458|False|East
Jan 26, 2014|Sunday|16|12|9|7|19|28|43|71|172|256|253|250|252|239|217|207|230|168|124|94|56|24|21|11|2779|458|False|East
Jan 27, 2014|Monday|10|5|7|12|54|156|311|375|276|163|158|143|205|166|160|209|172|203|175|92|76|61|36|20|3245|458|False|East
Jan 28, 2014|Tuesday|10|4|9|10|45|162|300|397|284|210|163|199|202|180|225|233|227|265|236|156|104|108|28|11|3768|458|False|East
