Jan 1, 2014|Wednesday|302|251|202|155|288|386|618|791|1054|1409|1835|2038|2243|2400|2259|2286|2270|2002|1495|1253|913|740|535|333|28058|305|North
Jan 2, 2014|Thursday|245|176|169|244|521|1618|3206|3485|2859|2659|2634|2537|2748|2607|2594|2805|3007|2981|2153|1486|1091|899|668|413|43805|305|North
Jan 3, 2014|Friday|260|172|185|241|525|1814|3759|4209|3390|2977|2881|2842|2929|2764|3002|2926|3061|3373|2548|1759|1363|1096|814|529|49419|305|North
Jan 4, 2014|Saturday|302|251|202|155|288|498|890|1182|1625|2225|2943|3481|3436|3412|3173|3173|3046|2873|2372|1489|1252|1023|838|533|40662|305|North
Jan 5, 2014|Sunday|302|251|202|155|288|397|639|820|1093|1464|1973|2183|2709|2315|2324|2238|2134|1830|1442|1259|943|675|503|321|28460|305|North
Jan 6, 2014|Monday|177|132|113|230|583|1573|3244|3432|2574|1920|1622|1531|1648|1690|1777|1772|2002|1923|1286|954|676|612|431|304|32206|305|North
Jan 7, 2014|Tuesday|204|154|156|230|583|1931|4103|4434|3350|2818|2350|2301|2331|2321|2324|2452|2698|2793|2074|1304|1104|939|573|327|43854|305|North
Jan 8, 2014|Wednesday|184|166|177|221|573|2107|4409|4882|3599|3054|2458|2452|2361|2392|2405|2620|2721|2907|2274|1521|1252|980|695|383|46793|305|North
Jan 9, 2014|Thursday|251|163|179|238|593|2088|4602|4927|3781|3135|2584|2522|2536|2557|2639|2730|3006|3168|2362|1669|1277|1174|791|479|49451|305|North
Jan 10, 2014|Friday|204|154|156|230|583|2025|4310|4658|3388|3115|2694|2646|2741|2800|2867|3112|3360|3395|2699|1761|1339|1195|975|628|51035|305|North
Jan 11, 2014|Saturday|345|218|230|197|280|555|1036|1511|2070|2513|3115|3498|3650|3425|3245|3289|3400|3274|2594|1767|1218|1105|949|589|44073|305|North
Jan 12, 2014|Sunday|364|209|161|148|159|329|577|821|1156|1806|2558|2838|3386|2781|2667|2884|2936|2490|1900|1639|1223|925|626|314|34897|305|North
Jan 13, 2014|Monday|218|123|130|220|578|2158|4638|4874|3801|3031|2511|2433|2345|2340|2319|2491|2853|2864|2050|1417|1149|850|648|381|46422|305|North
Jan 14, 2014|Tuesday|195|179|219|389|764|2192|3838|3397|2728|2228|1888|1760|1871|1890|2049|2304|2685|2719|2157|1334|1219|1063|594|394|40056|305|North
Jan 15, 2014|Wednesday|200|160|180|260|657|2229|4685|4736|3605|3113|2536|2457|2500|2436|2484|2703|2794|2689|1721|1500|1263|971|666|364|46909|305|North
Jan 16, 2014|Thursday|224|151|203|256|642|2202|4523|4252|3226|2835|2205|2231|2317|2247|2393|2502|2803|2954|2189|1370|1062|936|604|369|44696|305|North
Jan 17, 2014|Friday|255|179|211|252|595|2006|4318|4458|3501|2993|2707|2873|2774|3067|3028|3280|3639|3797|3258|2019|1477|1286|1002|616|53591|305|North
Jan 18, 2014|Saturday|358|264|267|201|376|650|1053|1356|1739|1983|2622|2834|3348|3089|3026|3229|3233|2819|2633|1629|1297|1240|931|566|40743|305|North
Jan 19, 2014|Sunday|365|248|152|121|168|313|610|758|1197|2007|2725|3168|3499|3290|2944|2728|2708|2568|1915|1630|1231|1194|769|365|36673|305|North
Jan 20, 2014|Monday|226|161|172|258|602|1994|3968|3927|3172|2864|2714|2747|2702|2670|2710|2704|2866|2709|2129|1413|1172|900|581|342|45703|305|North
Jan 21, 2014|Tuesday|214|140|162|221|626|2114|4617|4086|3619|2978|2435|2354|2332|2229|2313|2506|2749|2690|1950|1394|1125|963|515|343|44675|305|North
Jan 22, 2014|Wednesday|250|161|198|292|599|2203|3750|3919|3432|2913|2248|2217|2163|2199|2195|2416|2667|2723|2151|1425|1153|855|656|355|43140|305|North
Jan 23, 2014|Thursday|229|172|167|242|593|2012|4230|4131|3251|2745|2358|2275|2507|2416|2368|2487|2796|2880|2159|1478|1122|984|621|342|44565|305|North
Jan 24, 2014|Friday|212|172|162|279|588|2061|4250|4536|3668|3252|2764|2787|2827|2935|2967|3139|3160|2613|2302|1373|1044|1464|1017|605|50177|305|North
Jan 25, 2014|Saturday|324|239|199|179|273|512|982|1576|2114|2754|3067|3440|3416|3430|3343|3111|3166|2949|2615|1668|1337|1065|962|673|43394|305|North
Jan 26, 2014|Sunday|511|241|255|251|246|386|618|780|1064|1681|2110|2286|2704|2435|2187|1951|1901|1513|1204|774|589|448|358|214|26707|305|North
