Jan 1, 2014|Wednesday|286|288|201|103|63|63|88|146|162|268|488|608|757|678|661|671|599|478|416|385|291|238|228|152|8318|389|North
Jan 2, 2014|Thursday|93|64|47|65|87|214|595|1063|923|838|865|1130|1116|1269|1447|1865|2099|1787|1277|774|870|621|506|268|19883|389|North
Jan 3, 2014|Friday|175|84|91|63|99|253|571|1068|1007|904|959|1141|1289|1295|1680|2073|2175|1790|1126|776|560|548|594|326|20647|389|North
Jan 4, 2014|Saturday|212|123|104|71|79|111|221|331|431|590|748|877|954|907|991|974|966|822|636|534|398|602|575|302|12559|389|North
Jan 5, 2014|Sunday|161|105|84|42|38|54|119|181|211|305|404|541|721|692|712|779|847|474|381|384|265|240|183|143|8066|389|North
Jan 6, 2014|Monday|91|60|52|51|76|198|451|838|708|607|623|731|829|879|1241|1585|1851|1475|860|560|344|315|242|256|14923|389|North
Jan 7, 2014|Tuesday|136|71|86|51|92|225|493|996|1002|794|770|999|1077|1113|1497|1986|2271|2198|1252|723|543|431|316|286|19408|389|North
Jan 8, 2014|Wednesday|153|101|88|71|91|279|671|1158|1057|873|797|1025|1183|1266|1640|2194|2343|2090|1419|941|604|490|353|273|21160|389|North
Jan 9, 2014|Thursday|178|100|93|62|104|269|687|1205|1139|885|905|1103|1221|1224|1746|2269|2381|2115|1382|900|668|578|376|284|21874|389|North
Jan 10, 2014|Friday|185|111|94|60|108|269|723|1142|1146|995|954|1261|1267|1354|1781|2284|2272|1894|1348|854|596|655|538|351|22242|389|North
Jan 11, 2014|Saturday|248|170|108|75|61|101|178|346|457|634|738|945|1003|1070|1054|1082|954|936|746|717|463|575|553|343|13557|389|North
Jan 12, 2014|Sunday|187|113|82|67|38|54|97|227|246|380|572|746|843|819|815|948|934|687|520|507|346|324|238|163|9953|389|North
Jan 13, 2014|Monday|100|66|52|47|91|268|635|1207|1108|885|869|1130|1257|1191|1609|2185|2357|2026|1313|848|652|484|340|254|20974|389|North
Jan 14, 2014|Tuesday|144|106|84|87|151|319|663|1031|896|714|693|842|978|1055|1510|2020|1999|1824|1279|835|634|614|533|250|19261|389|North
Jan 15, 2014|Wednesday|187|117|87|78|113|260|669|1207|1157|908|953|1261|1141|1262|1501|2298|2201|1561|1291|877|637|559|449|267|21041|389|North
Jan 16, 2014|Thursday|178|100|92|72|117|301|710|1166|1030|873|852|1103|1116|1216|1555|2135|2355|1967|1316|904|680|614|906|297|21655|389|North
Jan 17, 2014|Friday|188|110|100|77|92|275|636|1230|1113|923|974|1293|1359|1369|1445|2224|2170|1896|1274|896|628|626|880|1025|22803|389|North
Jan 18, 2014|Saturday|307|146|135|64|71|103|203|315|409|475|683|895|1008|1020|1073|973|890|888|723|885|517|416|465|504|13168|389|North
Jan 19, 2014|Sunday|242|120|110|78|50|67|117|203|285|398|614|739|889|870|899|798|826|778|540|473|336|332|260|182|10206|389|North
Jan 20, 2014|Monday|111|89|74|49|79|229|505|924|871|858|935|1149|1145|1231|1550|1865|2062|1632|1100|719|540|400|323|222|18662|389|North
Jan 21, 2014|Tuesday|139|74|77|55|96|258|672|1208|1097|864|874|1097|1154|1200|1579|2171|2400|1952|1276|871|612|566|370|249|20911|389|North
Jan 22, 2014|Wednesday|153|103|104|79|119|301|679|1109|978|717|785|1037|1137|1137|1596|2202|2404|2024|1319|793|660|541|718|288|20983|389|North
Jan 23, 2014|Thursday|160|113|83|60|110|261|537|1045|915|786|849|1012|1106|1239|1555|1979|2306|1998|1237|846|636|682|515|275|20305|389|North
Jan 24, 2014|Friday|162|112|72|57|107|257|640|1193|1104|965|977|1166|1306|1306|1844|2209|1669|1388|1130|931|717|647|704|397|21060|389|North
Jan 25, 2014|Saturday|264|164|125|93|94|105|197|412|475|622|761|936|1180|1075|1046|1057|1015|850|784|577|414|490|705|402|13843|389|North
Jan 26, 2014|Sunday|277|138|111|84|53|69|138|227|279|418|598|702|765|856|783|797|720|596|484|423|344|272|233|169|9536|389|North
Jan 27, 2014|Monday|101|66|56|57|101|240|479|842|784|699|683|866|919|1018|1361|1858|2031|1770|1027|640|430|433|326|235|17022|389|North
Jan 28, 2014|Tuesday|161|92|70|55|106|246|524|803|1048|824|722|941|1069|1146|1473|1973|2233|2003|1269|870|647|547|365|300|19487|389|North
Jan 29, 2014|Wednesday|138|97|70|73|116|265|689|1107|1021|916|897|1036|1230|1198|1545|2279|2400|2024|1416|890|696|750|405|277|21535|389|North
Jan 30, 2014|Thursday|159|104|91|64|128|329|606|840|810|786|570|700|831|952|1411|1811|1864|1602|1260|821|638|582|381|304|17644|389|North
Jan 31, 2014|Friday|198|110|104|68|117|268|636|1096|1023|907|989|1172|1324|1342|1845|2118|2204|1919|1473|844|599|588|670|568|22182|389|North
Jan 1, 2014|Wednesday|172|163|116|63|57|92|188|197|225|278|445|425|486|508|577|514|519|461|462|376|294|263|241|126|7248|389|South
Jan 2, 2014|Thursday|63|41|49|110|246|894|1860|2145|1796|1096|988|1004|1155|1129|1190|1092|1411|1463|880|539|462|402|351|192|20558|389|South
Jan 3, 2014|Friday|115|85|81|122|259|894|1853|2203|1693|1280|1071|1058|1160|1131|1213|1169|1208|1228|978|621|437|398|324|197|20778|389|South
Jan 4, 2014|Saturday|129|89|89|83|117|183|320|322|466|541|599|733|786|828|837|793|847|712|854|446|358|320|342|176|10970|389|South
Jan 5, 2014|Sunday|110|67|57|34|70|109|212|182|230|380|464|492|663|616|581|573|514|450|405|360|287|246|206|91|7399|389|South
Jan 6, 2014|Monday|73|56|52|99|220|771|1553|1744|1284|879|725|727|756|830|877|856|944|843|641|412|320|256|264|168|15350|389|South
Jan 7, 2014|Tuesday|98|60|65|102|271|891|1760|2090|1749|1181|992|974|1078|1072|1113|1015|1180|1120|773|540|420|409|322|163|19438|389|South
Jan 8, 2014|Wednesday|103|67|71|124|284|987|1672|2248|2275|1937|1057|1088|1107|1136|1186|1141|1310|1368|917|609|507|392|316|181|22083|389|South
Jan 9, 2014|Thursday|108|64|78|134|292|974|2013|2362|2265|1491|1148|1108|1196|1190|1182|1174|1340|1312|948|622|563|403|348|190|22505|389|South
Jan 10, 2014|Friday|130|98|85|129|281|964|1897|2300|2035|1435|1043|1080|1186|1194|1177|1187|1387|1209|991|626|479|441|413|219|21986|389|South
Jan 11, 2014|Saturday|175|91|92|71|92|195|386|393|618|608|669|807|841|839|816|858|862|888|794|469|406|397|368|240|11975|389|South
Jan 12, 2014|Sunday|155|75|62|46|64|109|226|194|326|520|533|654|748|752|729|676|623|638|647|520|336|312|255|117|9317|389|South
Jan 13, 2014|Monday|70|46|55|107|265|982|1994|2384|2087|1392|1049|1008|1138|1176|1149|1108|1309|1396|879|565|472|424|323|156|21534|389|South
Jan 14, 2014|Tuesday|90|91|90|137|267|931|1455|1619|1600|1466|1040|856|977|933|1111|1071|1302|1349|947|536|503|465|372|178|19386|389|South
Jan 15, 2014|Wednesday|111|84|93|120|286|1061|1975|2371|2212|1556|1106|1062|1119|1186|1213|1216|1298|1224|833|574|510|459|322|204|22195|389|South
Jan 16, 2014|Thursday|118|72|72|128|269|1071|1923|2288|2052|1355|1025|998|1105|1140|1113|1097|1345|1455|1007|761|516|470|327|199|21906|389|South
Jan 17, 2014|Friday|127|70|80|131|277|1021|1934|2363|1849|1410|1080|1154|1258|1140|1227|1350|1489|1516|1271|962|468|500|476|229|23382|389|South
Jan 18, 2014|Saturday|121|93|79|84|110|201|345|390|467|626|623|642|855|759|830|887|1032|743|766|526|414|360|397|212|11562|389|South
Jan 19, 2014|Sunday|147|83|57|47|74|105|196|210|331|512|576|614|722|765|716|613|749|634|565|434|400|401|296|136|9383|389|South
Jan 20, 2014|Monday|93|67|56|98|243|835|1650|1791|1461|1133|986|1001|1116|1089|1169|1140|1081|1120|881|568|466|401|366|163|18974|389|South
Jan 21, 2014|Tuesday|122|66|67|120|286|1001|2017|2482|1992|1538|1131|1006|1114|1157|1140|1107|1284|1312|855|508|462|444|305|195|21711|389|South
Jan 22, 2014|Wednesday|122|84|65|148|289|997|1807|2202|2077|1538|967|987|1061|1091|1133|1151|1304|1314|1010|752|494|411|340|172|21516|389|South
Jan 23, 2014|Thursday|91|97|87|152|279|961|1914|2382|1770|1382|962|1040|1140|1054|1091|1095|1230|1355|933|513|496|433|311|199|20967|389|South
Jan 24, 2014|Friday|100|88|67|133|274|912|1947|2330|1885|1405|1077|1077|1235|1143|1234|1167|1105|1109|854|571|400|408|365|205|21091|389|South
Jan 25, 2014|Saturday|136|107|92|71|105|209|384|427|604|635|669|718|850|872|867|831|905|834|776|450|379|351|323|179|11774|389|South
Jan 26, 2014|Sunday|106|76|54|56|68|118|213|243|322|428|483|512|627|661|667|643|616|540|535|400|304|296|255|143|8366|389|South
