DATE|DAY|1 am|2 am|3 am|4 am|5 am|6 am|7 am|8 am|9 am|10 am|11 am|Noon|1 pm|2 pm|3 pm|4 pm|5 pm|6 pm|7 pm|8 pm|9 pm|10 pm|11 pm|12 mid|TOTAL|Station number|Estimated|Direction
Jan 1, 2003|Wednesday|90|82|64|34|29|46|59|72|116|161|280|346|416|406|379|337|326|272|201|174|114|109|96|41|4250|359|False|North
Jan 2, 2003|Thursday|28|23|27|36|83|340|861|1107|708|489|421|456|476|434|445|422|408|364|338|226|155|114|85|52|8098|359|False|North
Jan 3, 2003|Friday|32|28|23|38|76|310|831|1054|691|520|422|502|501|477|511|462|461|489|449|336|195|148|110|86|8752|359|False|North
Jan 4, 2003|Saturday|53|41|24|37|41|84|133|157|199|304|431|509|567|562|534|478|432|397|350|243|159|125|111|77|6048|359|False|North
Jan 5, 2003|Sunday|42|57|35|22|19|51|86|91|133|216|304|415|494|529|458|401|351|308|269|199|172|123|80|42|4897|359|False|North
Jan 6, 2003|Monday|23|40|20|35|101|379|922|1145|774|456|423|394|442|408|388|405|378|340|286|195|150|104|76|42|7926|359|False|North
Jan 7, 2003|Tuesday|24|29|18|40|95|370|898|1187|764|480|440|419|413|416|402|399|432|370|330|212|156|160|92|39|8185|359|False|North
Jan 8, 2003|Wednesday|25|36|25|45|87|353|906|1229|768|485|406|414|453|459|386|403|470|447|323|232|155|114|78|48|8347|359|False|North
Jan 9, 2003|Thursday|22|35|20|47|81|378|943|1203|741|482|452|415|452|417|407|435|391|336|331|227|188|146|86|51|8286|359|False|North
Jan 10, 2003|Friday|28|23|26|46|87|346|893|1119|731|505|457|455|498|494|459|470|462|463|409|310|174|166|124|84|8829|359|False|North
Jan 11, 2003|Saturday|49|35|19|21|32|88|140|217|270|405|550|577|574|566|492|487|488|394|369|242|185|148|110|93|6551|359|False|North
Jan 12, 2003|Sunday|62|32|24|18|20|47|84|102|157|276|387|497|529|508|462|402|395|326|286|182|131|141|81|50|5199|359|False|North
