DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY
"Jan 1, 2007",Monday,16,18,10,12,9,12,9,13,20,41,39,62,69,56,61,56,51,52,47,26,14,17,8,9,727,410,False,North,410,Scott
"Jan 2, 2007",Tuesday,5,2,3,3,17,57,137,141,102,86,64,65,76,77,69,72,63,62,56,33,22,15,13,14,1254,410,False,North,410,Scott
"Jan 3, 2007",Wednesday,0,4,3,4,11,73,169,177,121,77,65,68,80,57,66,76,83,76,60,29,26,25,15,8,1373,410,False,North,410,Scott
"Jan 4, 2007",Thursday,12,1,4,5,9,74,158,167,131,76,55,63,69,55,68,63,100,54,40,27,22,25,17,9,1304,410,False,North,410,Scott
"Jan 5, 2007",Friday,3,1,3,7,13,66,152,176,137,72,71,74,64,72,68,91,89,75,69,38,33,25,22,19,1440,410,False,North,410,Scott
"Jan 6, 2007",Saturday,14,15,1,4,5,13,17,46,64,75,80,111,86,81,83,86,77,59,58,39,44,54,36,18,1166,410,False,North,410,Scott
"Jan 7, 2007",Sunday,7,13,8,4,2,7,11,24,51,79,84,78,82,82,66,73,68,55,45,26,25,16,8,9,923,410,False,North,410,Scott
"Jan 8, 2007",Monday,2,1,2,5,15,73,171,177,108,73,73,68,54,74,69,68,76,63,60,31,14,15,15,7,1314,410,False,North,410,Scott
"Jan 9, 2007",Tuesday,3,3,3,3,15,71,175,180,122,79,62,62,53,53,76,70,68,67,55,24,25,21,9,7,1306,410,False,North,410,Scott
"Jan 10, 2007",Wednesday,1,0,5,4,15,74,155,193,129,67,65,61,72,61,69,71,71,75,62,36,19,32,12,7,1356,410,False,North,410,Scott
"Jan 11, 2007",Thursday,7,1,6,5,17,56,177,174,120,63,68,64,68,58,61,65,80,72,51,40,26,23,16,13,1331,410,False,North,410,Scott
"Jan 12, 2007",Friday,6,2,3,3,10,64,157,170,115,57,54,61,69,61,76,87,92,90,58,48,28,24,27,20,1382,410,False,North,410,Scott
"Jan 13, 2007",Saturday,8,8,5,2,9,14,20,55,66,81,81,97,84,72,75,88,87,67,52,34,30,15,28,18,1096,410,False,North,410,Scott
"Jan 14, 2007",Sunday,7,4,4,2,3,11,15,28,45,79,75,75,85,80,54,53,76,64,35,32,33,21,12,8,901,410,False,North,410,Scott
"Jan 15, 2007",Monday,2,12,7,6,23,58,110,123,77,74,47,75,61,49,59,73,67,66,52,36,22,15,11,10,1135,410,False,North,410,Scott
"Jan 16, 2007",Tuesday,1,1,5,9,17,74,151,169,142,81,67,57,66,52,60,89,76,63,39,34,23,26,8,4,1314,410,False,North,410,Scott
"Jan 17, 2007",Wednesday,3,0,3,3,15,67,179,177,115,77,57,63,57,60,72,76,78,74,74,35,31,19,9,15,1359,410,False,North,410,Scott
"Jan 18, 2007",Thursday,5,5,4,5,12,68,173,183,121,84,61,54,56,51,54,82,83,77,50,33,18,19,19,10,1327,410,False,North,410,Scott
"Jan 19, 2007",Friday,6,4,2,4,13,64,158,169,118,69,57,69,76,60,72,91,87,78,61,40,26,33,21,31,1409,410,False,North,410,Scott
"Jan 20, 2007",Saturday,19,9,9,11,11,13,22,48,57,80,90,94,86,81,70,90,89,83,59,33,26,23,20,19,1142,410,False,North,410,Scott
"Jan 21, 2007",Sunday,14,12,3,2,1,8,6,28,46,76,80,51,52,51,60,54,63,67,33,35,30,13,10,8,803,410,False,North,410,Scott
"Jan 22, 2007",Monday,10,3,6,8,17,82,160,176,115,84,78,50,59,59,60,72,73,60,56,33,23,22,2,8,1316,410,False,North,410,Scott
"Jan 23, 2007",Tuesday,2,2,3,5,18,79,169,175,146,65,48,49,63,64,75,75,64,57,60,38,31,20,6,5,1319,410,False,North,410,Scott
"Jan 24, 2007",Wednesday,9,0,5,3,21,74,179,176,137,77,58,59,57,54,64,78,91,76,78,34,24,16,10,6,1386,410,False,North,410,Scott
"Jan 25, 2007",Thursday,5,5,3,5,18,73,171,175,136,68,59,51,63,59,63,80,87,67,48,41,22,30,21,14,1364,410,False,North,410,Scott
"Jan 26, 2007",Friday,4,1,2,6,20,72,157,168,141,75,70,71,61,74,67,79,99,77,72,38,29,34,23,13,1453,410,False,North,410,Scott
"Jan 27, 2007",Saturday,11,10,4,6,7,12,33,41,74,69,99,91,83,99,87,72,80,64,51,30,28,31,19,13,1114,410,False,North,410,Scott
"Jan 28, 2007",Sunday,14,10,5,4,3,11,12,27,46,61,67,59,78,68,65,75,61,72,36,39,28,14,9,9,873,410,False,North,410,Scott
"Jan 29, 2007",Monday,4,0,3,3,17,80,166,175,119,64,64,63,62,52,57,74,77,51,52,34,18,19,12,7,1273,410,False,North,410,Scott
"Jan 30, 2007",Tuesday,1,2,6,4,23,75,181,169,129,72,61,66,68,70,67,73,74,66,59,29,25,25,15,5,1365,410,False,North,410,Scott
"Jan 31, 2007",Wednesday,3,1,1,5,20,75,181,173,122,72,60,58,63,44,55,67,87,74,47,37,22,15,15,7,1304,410,False,North,410,Scott
"Jan 1, 2007",Monday,16,20,11,7,6,4,5,15,21,30,42,51,66,60,61,73,53,55,70,29,29,21,12,9,766,410,False,South,410,Scott
"Jan 2, 2007",Tuesday,10,4,3,5,4,5,12,27,36,45,43,64,73,73,93,110,186,178,110,70,38,43,23,20,1275,410,False,South,410,Scott
