DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY
"Jan 1, 2007",Monday,26,26,18,17,18,24,35,33,38,52,87,159,219,225,255,265,260,251,171,146,110,86,56,53,2630,164,False,North,164,St Louis
"Jan 2, 2007",Tuesday,33,15,14,17,28,80,163,194,175,196,203,187,194,228,221,309,284,316,196,154,96,102,74,54,3533,164,False,North,164,St Louis
"Jan 3, 2007",Wednesday,36,18,12,23,33,72,165,232,218,231,206,221,222,220,263,287,303,286,185,159,103,97,63,40,3695,164,False,North,164,St Louis
"Jan 4, 2007",Thursday,21,17,18,15,32,78,167,239,207,204,222,187,228,243,238,282,308,275,172,136,120,108,89,54,3660,164,False,North,164,St Louis
"Jan 5, 2007",Friday,25,20,22,25,36,77,142,224,216,198,211,200,256,275,326,335,403,352,317,243,204,177,151,91,4526,164,False,North,164,St Louis
"Jan 6, 2007",Saturday,39,20,22,12,23,42,67,105,178,216,214,220,204,217,210,274,326,280,260,205,143,121,134,56,3588,164,False,North,164,St Louis
"Jan 7, 2007",Sunday,52,28,19,12,20,19,28,53,80,97,121,133,174,182,211,249,284,230,218,159,135,81,53,37,2675,164,False,North,164,St Louis
"Jan 8, 2007",Monday,17,10,17,13,35,82,174,244,202,194,188,200,195,220,232,300,269,307,190,130,114,70,69,58,3530,164,False,North,164,St Louis
"Jan 9, 2007",Tuesday,13,12,8,15,35,72,171,229,237,187,187,180,192,200,222,278,251,271,194,150,93,124,61,52,3434,164,False,North,164,St Louis
"Jan 10, 2007",Wednesday,29,14,14,12,23,71,169,255,203,213,184,201,209,194,229,274,267,276,189,140,110,83,72,45,3476,164,False,North,164,St Louis
"Jan 11, 2007",Thursday,31,17,12,20,25,78,186,249,221,226,194,196,170,213,237,315,294,282,199,171,113,122,107,63,3741,164,False,North,164,St Louis
"Jan 12, 2007",Friday,22,24,14,19,31,66,151,215,212,210,177,190,251,244,314,391,462,450,354,278,281,204,164,71,4795,164,False,North,164,St Louis
"Jan 13, 2007",Saturday,39,36,14,16,33,49,56,87,110,187,184,232,282,252,249,253,263,250,271,204,160,138,139,64,3568,164,False,North,164,St Louis
"Jan 14, 2007",Sunday,41,31,21,20,20,27,34,61,57,104,116,148,182,215,224,282,290,303,210,176,144,106,52,31,2895,164,False,North,164,St Louis
"Jan 15, 2007",Monday,30,24,13,15,32,73,132,220,208,155,186,175,212,214,258,245,298,297,235,117,119,88,44,40,3430,164,False,North,164,St Louis
"Jan 16, 2007",Tuesday,24,15,13,18,29,69,178,260,219,197,198,163,203,185,200,245,270,297,178,120,100,105,81,78,3445,164,False,North,164,St Louis
"Jan 17, 2007",Wednesday,28,8,12,10,32,73,171,287,208,228,195,193,234,223,229,276,299,256,204,112,86,95,54,34,3547,164,False,North,164,St Louis
"Jan 18, 2007",Thursday,32,14,20,19,30,75,182,265,210,209,199,194,206,212,238,273,284,305,199,146,146,131,90,51,3730,164,False,North,164,St Louis
"Jan 19, 2007",Friday,24,22,11,14,31,73,137,219,230,220,221,212,244,282,374,383,431,408,387,302,260,217,177,82,4961,164,False,North,164,St Louis
"Jan 20, 2007",Saturday,39,21,29,25,20,20,65,95,146,167,197,219,216,227,216,274,291,301,244,180,167,128,117,79,3483,164,False,North,164,St Louis
"Jan 21, 2007",Sunday,52,35,18,9,17,22,27,48,76,108,137,138,191,267,209,282,283,279,212,178,142,80,70,47,2927,164,False,North,164,St Louis
"Jan 22, 2007",Monday,18,15,16,21,25,85,153,248,200,187,214,193,212,188,244,298,284,273,191,139,102,91,72,42,3511,164,False,North,164,St Louis
"Jan 23, 2007",Tuesday,18,15,6,15,30,80,177,273,230,210,184,197,184,203,207,271,264,257,179,133,108,93,75,38,3447,164,False,North,164,St Louis
"Jan 24, 2007",Wednesday,20,15,14,12,25,72,171,255,244,187,214,171,216,205,219,272,275,271,191,131,97,102,94,53,3526,164,False,North,164,St Louis
"Jan 25, 2007",Thursday,19,15,20,13,36,67,174,250,198,215,215,185,184,187,252,297,319,295,206,166,182,147,93,59,3794,164,False,North,164,St Louis
"Jan 26, 2007",Friday,29,21,20,20,29,71,144,234,230,212,239,247,240,280,352,390,397,405,350,273,239,199,133,87,4841,164,False,North,164,St Louis
"Jan 27, 2007",Saturday,44,34,31,16,22,31,63,77,122,151,221,229,239,263,265,280,293,286,214,188,151,115,88,86,3509,164,False,North,164,St Louis
"Jan 28, 2007",Sunday,36,16,11,18,13,13,34,37,55,81,112,132,187,219,246,262,306,339,208,180,138,99,190,63,2995,164,False,North,164,St Louis
"Jan 29, 2007",Monday,16,16,12,18,38,75,181,261,216,212,189,187,183,202,223,277,278,252,175,129,105,96,65,40,3446,164,False,North,164,St Louis
"Jan 30, 2007",Tuesday,26,9,10,14,25,67,166,245,215,231,186,171,194,182,237,310,263,290,177,124,96,87,97,36,3458,164,False,North,164,St Louis
"Jan 31, 2007",Wednesday,29,19,14,15,29,71,167,257,226,221,193,228,228,237,251,303,285,267,190,144,106,100,60,43,3683,164,False,North,164,St Louis
"Jan 1, 2007",Monday,30,23,13,16,13,27,50,37,81,150,250,430,464,441,467,435,322,234,171,128,67,55,36,25,3965,164,False,South,164,St Louis
"Jan 2, 2007",Tuesday,13,12,8,21,38,106,180,168,190,235,292,287,321,294,306,332,350,247,168,121,76,59,52,33,3909,164,False,South,164,St Louis
"Jan 3, 2007",Wednesday,18,12,10,15,30,97,204,175,211,256,283,289,255,282,287,342,308,261,136,92,82,61,46,38,3790,164,False,South,164,St Louis
"Jan 4, 2007",Thursday,20,9,11,21,43,102,174,170,209,220,271,276,310,259,289,333,333,252,140,76,60,84,49,35,3746,164,False,South,164,St Louis
"Jan 5, 2007",Friday,20,7,15,14,26,101,154,146,210,232,276,307,313,320,314,373,410,320,176,88,88,84,63,39,4096,164,False,South,164,St Louis
"Jan 6, 2007",Saturday,22,13,17,20,22,56,99,134,176,301,311,362,320,315,280,270,322,268,172,110,87,59,52,37,3825,164,False,South,164,St Louis
"Jan 7, 2007",Sunday,18,18,10,8,16,35,41,67,85,174,246,329,340,307,325,302,252,228,155,89,79,40,31,29,3224,164,False,South,164,St Louis
"Jan 8, 2007",Monday,14,8,14,16,39,109,216,160,188,234,239,240,263,252,254,296,304,262,118,87,65,61,57,33,3529,164,False,South,164,St Louis
"Jan 9, 2007",Tuesday,19,6,17,13,43,97,206,185,201,214,232,249,259,244,248,340,337,216,125,77,78,93,55,33,3587,164,False,South,164,St Louis
"Jan 10, 2007",Wednesday,13,14,12,15,38,128,202,170,201,241,234,234,246,262,302,309,313,219,132,114,88,58,55,27,3627,164,False,South,164,St Louis
"Jan 11, 2007",Thursday,21,14,9,16,43,92,214,177,225,212,236,255,247,258,292,369,322,241,152,95,67,79,41,18,3695,164,False,South,164,St Louis
"Jan 12, 2007",Friday,20,10,9,21,36,85,157,189,208,227,255,263,272,292,303,383,396,272,163,112,85,102,48,41,3949,164,False,South,164,St Louis
"Jan 13, 2007",Saturday,15,10,13,13,24,38,74,117,154,279,334,337,320,275,235,262,242,242,151,91,82,109,53,33,3503,164,False,South,164,St Louis
"Jan 14, 2007",Sunday,11,17,10,9,18,17,51,67,100,144,234,343,377,320,349,337,346,243,200,137,82,64,43,21,3540,164,False,South,164,St Louis
"Jan 15, 2007",Monday,19,10,11,14,37,104,171,119,189,266,306,336,333,345,318,352,350,260,139,89,68,70,49,37,3992,164,False,South,164,St Louis
"Jan 16, 2007",Tuesday,19,11,20,19,29,107,178,178,196,205,197,247,236,236,272,353,317,253,152,84,73,100,59,24,3565,164,False,South,164,St Louis
"Jan 17, 2007",Wednesday,18,12,7,17,37,120,201,213,224,222,236,225,229,214,264,351,326,224,157,109,75,57,46,23,3607,164,False,South,164,St Louis
"Jan 18, 2007",Thursday,17,14,11,10,39,112,229,225,223,217,244,225,248,253,272,332,329,258,152,97,80,76,40,28,3731,164,False,South,164,St Louis
"Jan 19, 2007",Friday,22,15,12,14,38,89,210,179,209,255,298,297,327,303,330,371,418,320,163,107,79,97,51,36,4240,164,False,South,164,St Louis
"Jan 20, 2007",Saturday,21,10,14,15,20,57,91,111,170,294,332,315,298,300,281,269,220,155,137,123,101,60,53,34,3481,164,False,South,164,St Louis
"Jan 21, 2007",Sunday,26,12,12,12,12,32,37,90,119,187,270,352,385,379,374,325,269,257,174,122,72,73,44,40,3675,164,False,South,164,St Louis
"Jan 22, 2007",Monday,11,9,15,14,38,125,214,174,208,223,267,243,264,231,280,302,307,241,139,90,67,60,53,29,3604,164,False,South,164,St Louis
"Jan 23, 2007",Tuesday,17,9,11,15,37,116,217,209,200,221,216,222,213,221,288,327,306,237,134,83,74,64,51,35,3523,164,False,South,164,St Louis
"Jan 24, 2007",Wednesday,23,14,14,12,37,102,206,172,234,238,235,225,241,230,269,343,281,228,145,83,69,63,50,17,3531,164,False,South,164,St Louis
"Jan 25, 2007",Thursday,14,7,19,12,38,95,200,184,232,234,256,239,265,261,307,359,331,253,141,103,89,83,41,25,3788,164,False,South,164,St Louis
"Jan 26, 2007",Friday,25,13,10,11,29,100,189,172,227,254,282,258,299,294,327,400,397,304,172,123,96,122,46,41,4191,164,False,South,164,St Louis
