DATE|DAY|1 am|2 am|3 am|4 am|5 am|6 am|7 am|8 am|9 am|10 am|11 am|Noon|1 pm|2 pm|3 pm|4 pm|5 pm|6 pm|7 pm|8 pm|9 pm|10 pm|11 pm|12 mid|TOTAL|Station number|Estimated|Direction
Jan 1, 2015|Thursday|24|18|11|4|13|16|33|47|84|113|181|218|231|197|237|264|223|167|150|108|87|51|43|32|2552|227|False|East
Jan 2, 2015|Friday|22|13|11|13|38|55|112|147|171|233|305|332|310|320|313|307|296|276|247|217|137|112|79|56|4122|227|False|East
Jan 3, 2015|Saturday|22|21|16|22|19|34|48|99|160|248|273|349|301|263|299|287|280|237|166|127|84|54|27|24|3460|227|False|East
Jan 4, 2015|Sunday|10|22|18|9|18|22|27|33|86|120|191|266|304|292|345|331|330|296|201|149|110|77|50|34|3341|227|False|East
Jan 5, 2015|Monday|13|22|17|24|43|74|141|172|194|198|224|204|267|247|232|182|162|106|74|65|49|50|48|28|2836|227|False|East
Jan 6, 2015|Tuesday|19|27|12|14|28|61|99|164|137|157|179|182|189|193|184|236|233|183|139|111|94|75|63|36|2815|227|False|East
Jan 7, 2015|Wednesday|25|16|17|23|33|69|121|162|139|176|188|188|199|218|202|224|260|202|138|131|109|60|68|46|3014|227|False|East
Jan 8, 2015|Thursday|26|32|15|20|35|74|117|167|185|155|201|203|195|174|149|110|67|45|35|73|65|34|32|14|2223|227|False|East
Jan 9, 2015|Friday|14|17|14|25|40|59|103|176|187|206|265|283|286|305|317|340|280|296|227|151|123|117|61|40|3932|227|False|East
Jan 10, 2015|Saturday|35|20|20|12|18|38|62|94|154|247|273|257|237|239|216|217|206|202|142|106|96|71|42|47|3051|227|False|East
Jan 11, 2015|Sunday|26|13|16|15|8|29|42|65|107|154|206|250|238|265|244|288|266|240|212|157|115|81|55|24|3116|227|False|East
Jan 12, 2015|Monday|25|13|22|16|45|68|142|219|208|195|231|219|227|231|230|271|256|233|177|130|87|99|62|37|3443|227|False|East
Jan 13, 2015|Tuesday|30|30|21|15|36|75|146|211|173|202|233|226|231|235|220|246|290|224|158|112|106|93|65|39|3417|227|True|East
Jan 14, 2015|Wednesday|24|21|11|20|48|74|137|212|193|243|208|244|222|229|233|271|296|247|205|138|98|83|68|44|3569|227|False|East
Jan 15, 2015|Thursday|20|28|12|26|42|72|150|209|245|190|247|228|219|263|287|270|286|284|210|150|105|81|58|39|3721|227|False|East
Jan 16, 2015|Friday|24|19|19|16|49|65|120|210|198|238|267|284|286|319|350|340|380|378|281|208|160|143|77|53|4484|227|False|East
Jan 17, 2015|Saturday|41|22|17|19|25|43|60|123|163|232|284|301|255|239|257|232|228|230|156|130|91|78|41|46|3313|227|False|East
