Jan 1, 2015|Thursday|236|242|109|81|55|92|134|132|220|347|451|738|762|760|774|796|800|674|517|488|332|340|245|152|9477|36|East
Jan 2, 2015|Friday|99|53|36|27|63|212|444|649|670|717|869|979|1158|1192|1454|1529|1570|1423|1112|711|582|562|498|284|16893|36|East
Jan 3, 2015|Saturday|182|101|65|43|70|120|217|331|444|652|864|983|1101|1128|1213|1197|1176|1075|895|645|504|548|419|253|14226|36|East
Jan 4, 2015|Sunday|159|86|69|43|49|97|159|231|282|396|629|715|1028|890|915|924|856|861|621|489|326|247|183|100|10355|36|East
Jan 5, 2015|Monday|64|50|29|34|56|274|654|1039|889|712|642|760|859|934|1163|1613|2045|1875|1215|711|503|433|246|144|16944|36|East
Jan 6, 2015|Tuesday|96|50|47|47|72|244|565|925|875|757|727|737|873|976|1292|1577|1960|1961|1426|745|585|488|369|210|17604|36|East
Jan 7, 2015|Wednesday|136|41|46|51|69|271|606|972|913|732|651|735|833|893|1127|1624|1902|1914|1273|719|562|422|284|195|16971|36|East
Jan 8, 2015|Thursday|96|49|40|39|73|238|617|1078|918|713|623|641|650|801|1073|1225|1469|1478|1216|833|592|420|367|191|15440|36|East
Jan 9, 2015|Friday|126|65|36|60|77|237|558|899|956|768|779|888|982|1098|1346|1700|2024|2074|1370|767|532|589|475|258|18664|36|East
Jan 10, 2015|Saturday|169|98|71|50|56|108|225|430|481|661|945|1103|1173|1134|1209|1238|1207|1127|956|676|514|537|502|280|14950|36|East
Jan 11, 2015|Sunday|187|112|61|37|40|96|198|265|294|521|790|908|1127|916|843|917|988|798|660|506|368|271|203|125|11231|36|East
Jan 12, 2015|Monday|68|38|39|31|64|280|684|1019|916|784|732|775|867|973|1282|1673|2005|2004|1338|761|577|477|241|195|17823|36|East
Jan 13, 2015|Tuesday|100|44|43|36|65|268|637|1067|799|747|692|776|939|972|1321|1731|2067|2055|1408|803|633|514|315|200|18232|36|East
Jan 14, 2015|Wednesday|93|59|54|48|75|285|680|1121|1015|852|801|811|909|1062|1328|1624|2081|2112|1440|832|729|493|307|156|18967|36|East
Jan 15, 2015|Thursday|99|48|54|24|65|271|668|1113|1023|792|811|877|1058|1084|1315|1782|1997|2035|1432|894|668|682|374|205|19371|36|East
Jan 16, 2015|Friday|119|56|52|47|72|241|601|1047|906|807|802|950|1151|1156|1430|1863|2066|1944|1329|873|593|616|486|370|19577|36|East
Jan 17, 2015|Saturday|217|110|81|49|54|119|246|441|592|772|945|1179|1179|1253|1292|1207|1253|1118|1034|679|575|525|483|303|15706|36|East
Jan 18, 2015|Sunday|199|110|84|37|42|82|156|287|373|567|816|904|1352|1217|1075|896|985|867|679|553|441|360|253|170|12505|36|East
Jan 19, 2015|Monday|126|49|39|29|61|269|579|847|813|757|875|949|1012|1173|1242|1644|1900|1668|1170|709|566|487|291|157|17412|36|East
Jan 20, 2015|Tuesday|95|41|34|29|74|275|703|1150|987|765|780|852|986|1004|1351|1782|2052|2026|1366|791|669|540|317|213|18882|36|East
Jan 21, 2015|Wednesday|98|54|47|52|72|262|668|1164|1010|755|762|864|947|1026|1282|1665|2140|2005|1414|815|709|558|306|195|18870|36|East
Jan 22, 2015|Thursday|89|58|42|35|69|287|677|1137|995|765|787|861|930|1065|1466|1746|2097|2171|1365|850|708|577|384|167|19328|36|East
Jan 23, 2015|Friday|107|45|48|52|66|264|687|1127|988|788|853|901|1118|1221|1489|1974|2175|2096|1405|861|640|662|589|302|20458|36|East
Jan 24, 2015|Saturday|171|110|82|45|51|131|235|430|612|757|957|1216|1272|1228|1365|1290|1334|1273|1041|681|596|592|536|306|16311|36|East
Jan 25, 2015|Sunday|199|103|61|57|54|94|160|278|349|560|736|872|1229|1308|1241|1114|1043|993|751|616|377|282|217|130|12824|36|East
Jan 26, 2015|Monday|54|39|35|33|89|267|709|1121|906|719|770|750|847|963|1266|1722|2063|2058|1205|757|580|513|266|164|17896|36|East
Jan 27, 2015|Tuesday|101|33|42|41|73|292|727|1153|987|714|756|817|936|979|1239|1755|2145|2104|1432|840|638|609|294|170|18877|36|East
Jan 28, 2015|Wednesday|102|47|40|40|71|266|737|1160|1008|776|790|876|926|978|1295|1684|2080|2096|1271|743|723|501|316|168|18694|36|East
Jan 29, 2015|Thursday|87|50|49|40|62|281|713|1142|1029|737|729|851|976|1077|1301|1730|2102|2104|1417|825|679|580|335|174|19070|36|East
Jan 30, 2015|Friday|104|51|50|44|68|249|681|1169|990|801|786|1002|1101|1225|1544|1885|2091|2080|1426|927|711|763|495|299|20542|36|East
Jan 31, 2015|Saturday|174|101|85|41|55|111|237|430|562|761|932|1119|1210|1268|1263|1290|1228|1139|1037|788|579|591|543|329|15873|36|East
Jan 1, 2015|Thursday|242|173|99|43|65|97|160|161|250|412|534|779|707|782|767|838|733|690|585|460|374|270|238|137|9596|36|West
Jan 2, 2015|Friday|73|41|47|62|131|427|962|1063|921|1014|1081|1234|1185|1312|1279|1286|1377|1189|858|616|494|449|368|223|17692|36|West
Jan 3, 2015|Saturday|127|91|51|59|58|133|251|410|543|781|956|1105|1222|1189|1252|1187|1149|1079|853|653|465|494|348|202|14658|36|West
Jan 4, 2015|Sunday|142|64|44|44|62|92|150|238|364|496|828|876|1067|922|946|959|821|755|531|468|333|254|192|119|10767|36|West
Jan 5, 2015|Monday|72|34|20|64|201|713|1762|2007|1464|1052|893|825|841|839|1087|1153|1295|1078|741|544|431|308|243|120|17787|36|West
Jan 6, 2015|Tuesday|82|47|49|62|207|740|1731|2077|1615|1040|907|949|908|909|1075|1182|1353|1178|777|523|503|383|268|133|18698|36|West
Jan 7, 2015|Wednesday|70|50|35|61|193|703|1658|1840|1371|1041|902|857|840|877|1066|1105|1225|1083|822|522|435|352|229|130|17467|36|West
Jan 8, 2015|Thursday|59|53|43|73|217|708|1797|2032|1475|1033|808|786|769|720|894|1022|1059|924|631|467|382|384|255|146|16737|36|West
Jan 9, 2015|Friday|77|60|58|87|186|652|1483|1789|1407|1068|919|974|1006|1045|1194|1309|1333|1127|927|646|463|589|333|256|18988|36|West
Jan 10, 2015|Saturday|113|89|51|55|75|133|307|456|665|865|1061|1126|1249|1209|1162|1093|1187|1184|850|611|534|474|421|272|15242|36|West
Jan 11, 2015|Sunday|149|100|70|40|54|81|193|236|458|621|934|957|1064|966|887|962|1018|811|628|497|396|297|222|111|11752|36|West
Jan 12, 2015|Monday|50|30|42|74|218|735|1815|2126|1529|1107|952|943|940|918|1068|1150|1329|1173|809|547|407|374|270|130|18736|36|West
Jan 13, 2015|Tuesday|68|44|37|66|204|739|1826|2092|1617|1119|927|942|931|965|1077|1204|1306|1269|845|573|477|426|255|132|19141|36|West
Jan 14, 2015|Wednesday|56|54|53|74|214|773|1837|2155|1578|1104|980|982|1008|981|1098|1227|1330|1272|900|598|528|447|262|127|19638|36|West
Jan 15, 2015|Thursday|76|47|42|75|209|791|1780|2102|1559|1216|1092|985|1015|927|1181|1303|1402|1216|911|608|526|460|328|144|19995|36|West
Jan 16, 2015|Friday|75|56|44|75|168|683|1666|1872|1353|1171|1059|1128|1063|1033|1243|1330|1463|1251|980|678|513|465|378|242|19989|36|West
Jan 17, 2015|Saturday|150|92|52|63|91|143|320|467|660|929|1087|1181|1211|1228|1228|1282|1274|1075|945|651|578|568|392|262|15929|36|West
Jan 18, 2015|Sunday|142|86|63|34|52|91|213|215|455|637|1068|1013|1147|1128|1125|983|909|883|846|614|460|352|283|166|12965|36|West
Jan 19, 2015|Monday|70|54|59|68|196|651|1319|1477|1151|1019|1102|1177|1100|1077|1283|1302|1280|1209|862|563|431|393|243|110|18196|36|West
Jan 20, 2015|Tuesday|63|42|38|49|221|795|1885|2137|1586|1121|958|1017|957|987|1081|1261|1424|1234|815|555|510|462|290|115|19603|36|West
Jan 21, 2015|Wednesday|66|48|46|71|215|780|1861|2046|1559|1187|950|938|908|965|1126|1224|1336|1236|851|594|519|418|265|135|19344|36|West
Jan 22, 2015|Thursday|63|51|37|73|203|715|1902|2115|1537|1153|1027|1013|1008|969|1194|1276|1398|1213|849|641|581|488|298|136|19940|36|West
Jan 23, 2015|Friday|66|53|42|82|186|701|1617|1976|1478|1150|1049|1098|1060|1063|1261|1389|1465|1307|967|715|548|616|395|240|20524|36|West
Jan 24, 2015|Saturday|126|107|60|68|70|138|356|470|696|952|1105|1212|1265|1261|1359|1216|1297|1172|925|801|621|518|466|254|16515|36|West
Jan 25, 2015|Sunday|186|80|53|38|62|93|188|261|490|681|973|980|1132|1121|1167|1241|1109|1025|655|583|411|334|212|123|13198|36|West
Jan 26, 2015|Monday|60|37|31|73|228|739|1763|2089|1506|1114|951|917|891|850|1098|1249|1375|1133|774|609|482|406|248|109|18732|36|West
Jan 27, 2015|Tuesday|60|52|49|73|224|777|1875|2039|1537|1189|976|942|955|906|1115|1253|1432|1223|864|536|539|495|271|127|19509|36|West
Jan 28, 2015|Wednesday|67|42|45|80|204|762|1804|2067|1614|1126|1056|904|989|924|1122|1265|1348|1219|839|601|520|479|260|118|19455|36|West
Jan 29, 2015|Thursday|65|50|42|87|203|759|1805|2087|1483|1186|991|939|916|960|1145|1263|1346|1167|868|639|579|496|288|139|19503|36|West
Jan 30, 2015|Friday|73|51|37|87|182|702|1626|1994|1513|1143|1076|1063|1004|962|1288|1429|1491|1336|1036|701|649|592|381|244|20660|36|West
Jan 31, 2015|Saturday|138|79|52|64|75|125|322|501|681|937|1085|1190|1262|1296|1300|1237|1280|1135|939|684|560|502|480|254|16178|36|West
Feb 1, 2015|Sunday|210|119|74|42|45|96|152|336|360|541|822|788|1126|1077|1016|1021|1089|718|429|306|346|494|328|141|11676|36|East
Feb 2, 2015|Monday|73|42|27|38|61|278|717|1110|600|354|415|836|899|964|1246|1723|2057|2176|1286|770|603|523|182|104|17084|36|East
Feb 3, 2015|Tuesday|52|26|30|32|51|175|420|572|557|785|774|903|967|1063|1216|1532|1566|1776|1379|887|631|341|403|209|16347|36|East
Feb 4, 2015|Wednesday|109|54|60|57|84|304|674|1073|976|840|716|836|930|991|1275|1634|2054|2125|1468|830|755|567|353|204|18969|36|East
Feb 5, 2015|Thursday|99|38|37|34|56|173|411|578|546|817|718|836|972|1046|1326|1819|2041|2071|1445|884|689|546|356|198|17736|36|East
Feb 6, 2015|Friday|104|56|35|51|74|260|659|1105|967|768|813|920|1059|1228|1495|1828|2069|2011|1444|913|680|718|529|320|20106|36|East
Feb 7, 2015|Saturday|177|115|57|51|48|124|260|493|632|831|978|1119|1262|1345|1370|1356|1286|1210|1089|772|587|620|531|286|16599|36|East
Feb 8, 2015|Sunday|188|116|59|47|37|82|159|286|379|543|845|958|1302|1118|1067|1075|1070|976|744|565|358|333|176|119|12602|36|East
Feb 9, 2015|Monday|57|35|30|42|71|275|747|1139|942|804|729|820|907|1094|1250|1718|2021|2034|1325|815|585|572|366|167|18545|36|East
Feb 10, 2015|Tuesday|81|59|44|37|73|256|754|1148|1002|702|638|730|752|805|1154|1434|1551|1368|1176|781|605|491|272|183|16096|36|East
Feb 11, 2015|Wednesday|102|60|45|50|90|284|685|1095|956|813|726|861|916|1001|1219|1675|2032|2176|1347|792|735|545|337|193|18735|36|East
Feb 12, 2015|Thursday|100|47|42|30|71|278|492|573|504|497|818|824|1024|1075|1342|1796|2156|2081|1417|842|693|623|387|205|17917|36|East
Feb 13, 2015|Friday|113|69|58|46|64|261|714|1054|980|825|831|991|1097|1253|1521|1834|2184|2179|1567|1114|752|646|476|372|21001|36|East
Feb 14, 2015|Saturday|190|105|95|43|66|107|227|398|595|744|898|1120|1330|1336|1258|1305|1276|1060|942|723|551|536|474|289|15668|36|East
Feb 15, 2015|Sunday|202|102|85|54|42|90|168|289|556|626|864|1032|1290|1128|1045|1066|1099|983|812|658|391|309|227|150|13268|36|East
Feb 16, 2015|Monday|101|45|36|33|80|263|615|898|755|715|746|832|950|1041|1243|1562|1905|1767|1172|673|533|460|239|164|16828|36|East
Feb 17, 2015|Tuesday|84|48|44|31|62|282|684|949|993|797|712|811|900|960|1323|1763|1744|2081|1294|780|632|558|320|188|18040|36|East
Feb 18, 2015|Wednesday|107|62|43|43|79|265|646|1098|984|726|705|802|884|1022|1248|1696|2133|2022|1315|787|772|528|352|181|18500|36|East
Feb 19, 2015|Thursday|94|52|41|41|55|236|672|1124|1018|789|786|822|960|1013|1354|1735|2032|2119|1377|898|706|612|328|194|19058|36|East
Feb 20, 2015|Friday|97|58|47|45|70|237|664|961|922|937|845|913|1074|1174|1422|1758|2088|1978|1296|823|666|613|462|304|19454|36|East
Feb 21, 2015|Saturday|202|105|73|41|59|125|300|455|625|789|997|1087|1270|1257|1333|1226|1185|1119|1148|841|644|582|463|332|16258|36|East
Feb 22, 2015|Sunday|227|118|73|47|53|98|154|271|372|554|785|939|1181|1124|1043|1026|1061|838|747|583|426|299|269|128|12416|36|East
Feb 23, 2015|Monday|95|39|31|32|67|272|681|1102|914|741|669|810|882|988|1217|1670|2032|1946|1295|789|589|469|244|161|17735|36|East
Feb 24, 2015|Tuesday|73|53|37|44|60|304|751|1095|953|763|755|758|856|1044|1369|1701|1979|2105|1409|893|696|545|407|199|18849|36|East
Feb 25, 2015|Wednesday|88|49|43|52|72|295|728|1129|960|849|732|852|918|1006|1273|1799|2109|2109|1404|834|747|762|355|219|19384|36|East
Feb 26, 2015|Thursday|108|55|32|37|73|285|696|1116|988|855|812|860|1010|1051|1312|1700|2032|2170|1423|845|778|586|333|231|19388|36|East
