Jan 1, 2015|Thursday|128|117|63|32|16|25|45|90|119|194|359|435|456|467|491|472|459|425|344|273|251|163|142|94|5660|388|North
Jan 2, 2015|Friday|45|36|18|18|32|44|109|208|259|341|422|537|641|727|867|962|1021|952|704|526|346|376|313|168|9672|388|North
Jan 3, 2015|Saturday|97|60|34|29|33|49|104|170|257|361|443|652|680|703|662|687|675|584|461|425|324|275|259|140|8164|388|North
Jan 4, 2015|Sunday|77|65|37|29|16|29|70|114|144|181|300|345|489|485|473|496|494|471|389|308|196|128|105|67|5508|388|North
Jan 5, 2015|Monday|46|34|18|16|27|67|196|317|262|296|275|332|403|434|628|950|1124|1062|643|411|312|229|174|106|8362|388|North
Jan 6, 2015|Tuesday|66|52|24|32|28|75|174|353|302|267|272|383|431|470|703|960|1194|1112|762|465|319|264|198|140|9046|388|North
Jan 7, 2015|Wednesday|75|39|20|21|22|76|121|296|283|261|291|316|378|445|528|869|1052|1057|685|434|323|239|193|106|8130|388|North
Jan 8, 2015|Thursday|70|36|31|18|32|74|182|372|304|306|330|324|342|347|527|672|881|868|754|480|407|243|212|131|7943|388|North
Jan 9, 2015|Friday|73|50|40|31|32|80|172|322|296|283|316|396|479|576|736|1016|1174|1101|826|534|365|395|295|163|9751|388|North
Jan 10, 2015|Saturday|111|61|33|35|25|61|107|199|272|362|475|578|626|654|704|692|715|629|480|478|409|322|266|168|8462|388|North
Jan 11, 2015|Sunday|109|60|31|23|26|39|76|194|219|242|401|473|547|571|469|492|539|476|407|290|209|165|108|51|6217|388|North
Jan 12, 2015|Monday|32|25|17|13|22|82|177|361|315|275|319|374|409|447|664|994|1144|1179|764|456|359|236|193|97|8954|388|North
Jan 13, 2015|Tuesday|68|48|22|21|33|73|173|367|290|326|310|364|370|473|684|937|1218|1104|705|498|386|269|173|105|9017|388|North
Jan 14, 2015|Wednesday|75|37|29|28|25|78|187|385|310|341|338|374|423|488|687|992|1198|1157|785|495|375|292|205|122|9426|388|North
Jan 15, 2015|Thursday|73|42|21|26|27|77|180|383|353|388|394|407|441|535|741|957|1247|1067|820|535|435|347|223|131|9850|388|North
Jan 16, 2015|Friday|55|54|31|19|31|69|179|357|291|364|416|477|570|670|889|1194|1194|1152|845|614|453|435|289|192|10840|388|North
Jan 17, 2015|Saturday|126|73|37|31|33|57|119|207|287|458|608|708|691|737|719|758|628|581|525|414|360|319|236|191|8903|388|North
Jan 18, 2015|Sunday|111|48|43|18|24|29|61|148|186|317|423|518|690|724|527|516|524|451|453|307|256|172|108|72|6726|388|North
Jan 19, 2015|Monday|60|36|14|29|23|77|152|260|293|328|385|462|475|532|713|951|1087|945|618|409|365|252|215|105|8786|388|North
Jan 20, 2015|Tuesday|78|36|25|25|35|82|187|346|306|299|316|418|413|515|630|1020|1215|1115|675|435|364|282|185|102|9104|388|North
Jan 21, 2015|Wednesday|84|33|29|29|29|83|185|368|304|301|299|359|453|456|693|974|1205|1157|804|462|438|333|204|103|9385|388|North
Jan 22, 2015|Thursday|83|44|19|22|34|79|199|385|322|343|337|404|419|514|744|1024|1250|1098|745|544|426|362|217|110|9724|388|North
Jan 23, 2015|Friday|78|47|24|40|38|65|191|358|313|353|417|485|517|619|822|1191|1220|1215|852|593|443|476|323|188|10868|388|North
Jan 24, 2015|Saturday|97|72|43|31|29|57|139|272|393|478|614|727|754|754|772|729|672|612|534|422|401|358|264|180|9404|388|North
Jan 25, 2015|Sunday|100|59|32|24|27|38|87|203|203|251|408|471|661|595|588|583|604|564|394|324|241|197|109|62|6825|388|North
Jan 26, 2015|Monday|47|29|20|24|37|79|182|361|310|330|322|409|408|445|707|992|1174|1159|702|451|343|248|149|113|9041|388|North
Jan 27, 2015|Tuesday|68|46|16|25|32|74|192|401|318|321|337|428|463|498|711|1042|1191|1100|719|565|378|328|188|111|9552|388|North
Jan 28, 2015|Wednesday|57|41|25|26|26|85|189|366|300|338|343|390|441|467|749|990|1240|1116|753|468|387|303|178|133|9411|388|North
Jan 29, 2015|Thursday|75|39|21|24|42|84|191|398|320|300|351|417|440|514|686|1029|1192|1162|724|519|444|345|243|107|9667|388|North
Jan 30, 2015|Friday|75|38|34|23|26|69|201|361|319|340|398|451|599|662|889|996|1220|1182|881|604|483|431|324|209|10815|388|North
Jan 31, 2015|Saturday|121|64|36|33|37|35|84|211|348|473|598|707|678|729|705|753|710|650|536|486|374|323|296|214|9201|388|North
Jan 1, 2015|Thursday|80|51|50|25|34|57|107|101|155|320|403|465|486|456|460|489|509|399|340|242|201|139|138|68|5775|388|South
