Jan 1, 2011|Saturday|166|148|129|145|133|144|148|204|163|203|233|323|455|508|523|605|468|429|356|333|289|252|245|226|6828|38|North
Jan 2, 2011|Sunday|155|80|55|70|84|39|93|159|170|261|379|531|655|712|753|704|761|566|508|478|357|281|220|204|8275|38|North
Jan 3, 2011|Monday|128|75|51|73|46|111|306|680|1160|984|750|781|829|928|921|917|1125|1100|907|597|392|305|249|212|13627|38|North
Jan 4, 2011|Tuesday|155|94|46|61|45|99|334|779|1317|976|758|734|816|848|911|994|1071|1211|976|558|406|343|264|253|14049|38|North
Jan 5, 2011|Wednesday|145|99|53|66|49|103|325|795|1277|977|732|749|762|758|808|974|1070|1223|977|620|440|326|316|276|13920|38|North
Jan 6, 2011|Thursday|163|80|49|131|66|102|333|770|1275|984|733|722|796|944|842|965|1124|1241|989|667|461|395|290|267|14389|38|North
Jan 7, 2011|Friday|150|91|62|63|67|110|275|718|1175|942|793|769|839|948|861|976|1106|1207|984|673|429|382|318|314|14252|38|North
Jan 8, 2011|Saturday|214|130|60|98|125|74|138|291|284|389|525|682|785|835|823|783|714|610|648|506|364|374|309|298|10059|38|North
Jan 9, 2011|Sunday|202|146|50|97|129|61|109|239|206|257|393|510|686|712|759|713|619|529|463|451|408|333|218|212|8502|38|North
Jan 10, 2011|Monday|125|68|41|53|46|114|322|709|1359|1040|820|742|824|896|907|956|1112|1211|999|543|363|348|249|205|14052|38|North
Jan 11, 2011|Tuesday|140|60|47|52|50|108|339|757|1316|981|788|718|727|828|819|807|1006|1103|953|578|405|316|307|239|13444|38|North
Jan 12, 2011|Wednesday|133|79|56|61|57|89|342|787|1294|1016|827|736|835|858|843|942|1058|1230|1058|608|410|348|281|252|14200|38|North
Jan 13, 2011|Thursday|156|102|45|100|83|116|329|777|1324|1061|773|729|751|849|824|904|1012|1176|1024|562|407|320|274|262|13960|38|North
Jan 14, 2011|Friday|150|74|61|68|47|94|313|670|1243|1015|787|748|914|956|981|961|1072|1113|882|657|360|327|273|310|14076|38|North
Jan 15, 2011|Saturday|173|110|55|100|80|56|124|250|286|431|499|624|752|736|813|735|740|643|562|487|371|287|270|326|9510|38|North
Jan 16, 2011|Sunday|187|137|39|92|128|48|82|174|180|267|466|578|666|726|543|772|753|683|548|463|426|339|269|247|8813|38|North
Jan 17, 2011|Monday|122|80|51|52|53|107|278|640|955|831|676|699|859|776|804|906|1073|1124|896|578|390|366|273|240|12829|38|North
Jan 18, 2011|Tuesday|126|64|45|69|54|113|328|775|1435|1044|878|715|829|825|820|963|1056|1206|1013|628|408|292|275|237|14198|38|North
Jan 19, 2011|Wednesday|136|70|43|61|43|106|334|778|1421|1008|852|727|834|900|853|972|1131|1177|1036|620|418|320|306|260|14406|38|North
Jan 20, 2011|Thursday|155|90|54|135|61|105|338|802|1393|997|779|757|780|892|933|1049|1075|1280|1028|707|456|398|292|276|14832|38|North
Jan 21, 2011|Friday|139|97|53|73|58|100|274|686|1063|996|789|759|864|926|959|1023|1136|1218|988|708|529|407|302|343|14490|38|North
Jan 22, 2011|Saturday|203|111|49|83|80|77|163|264|265|437|456|717|793|919|790|850|766|708|787|545|470|349|290|317|10489|38|North
Jan 23, 2011|Sunday|222|133|41|110|94|62|117|196|181|255|380|548|638|777|776|595|526|432|571|454|379|295|232|240|8254|38|North
Jan 24, 2011|Monday|141|73|42|71|57|123|307|753|1334|1036|794|743|806|911|886|997|1153|1260|1034|624|413|338|280|221|14397|38|North
Jan 25, 2011|Tuesday|140|70|46|47|56|104|342|796|1375|1012|725|776|870|874|844|996|1136|1307|1095|697|438|354|272|224|14596|38|North
Jan 26, 2011|Wednesday|148|79|38|66|51|101|331|818|1388|1064|837|740|798|917|825|1041|1135|1295|1003|685|446|358|310|275|14749|38|North
Jan 27, 2011|Thursday|144|76|51|125|90|106|349|820|1383|964|829|760|919|887|891|998|1222|1292|1081|699|525|434|361|297|15303|38|North
Jan 28, 2011|Friday|171|75|50|68|66|105|287|753|1248|1012|879|850|909|1019|916|992|1082|1005|792|525|390|301|342|334|14171|38|North
