Jan 1, 2011|Saturday|466|460|272|227|143|160|282|343|460|663|883|1162|1347|1428|1428|1420|1515|1298|1267|1004|901|784|651|463|19027|336|North
Jan 2, 2011|Sunday|366|209|177|105|105|205|320|386|589|1015|1399|1664|1764|1727|1855|2091|2216|1714|1530|1168|933|668|493|323|23022|336|North
Jan 3, 2011|Monday|194|145|112|166|298|1008|3180|4923|3361|2298|1759|1693|1877|1871|2102|2034|2187|2068|1576|1120|816|879|563|312|36542|336|North
Jan 4, 2011|Tuesday|235|128|120|168|354|1116|3295|5006|3924|2345|1768|1644|1881|1873|2069|2243|2408|2522|1701|1210|970|894|604|328|38806|336|North
Jan 5, 2011|Wednesday|216|138|128|172|325|1105|3565|5378|3687|2409|1771|1719|1812|1757|2027|2256|2421|2546|1786|1217|1108|927|593|351|39414|336|North
Jan 6, 2011|Thursday|237|147|135|169|343|1073|3356|5473|3756|2333|1717|1921|1875|1876|2127|2362|2644|2576|1895|1244|1050|977|700|374|40360|336|North
Jan 7, 2011|Friday|220|148|129|184|322|1043|3044|5136|3413|2466|1851|1891|1942|2016|2317|2457|2627|2580|2029|1399|974|1014|860|499|40561|336|North
Jan 8, 2011|Saturday|347|239|210|181|153|313|631|1047|1402|1717|1938|2130|2219|2272|2265|2109|2283|2120|1677|1384|1008|993|858|615|30111|336|North
Jan 9, 2011|Sunday|404|248|188|126|154|192|419|528|725|1056|1474|1674|1883|1821|1920|2226|2143|1618|1347|1228|997|694|480|297|23842|336|North
Jan 10, 2011|Monday|167|109|130|151|308|1135|3345|5420|3598|2312|1803|1637|1641|1615|1860|2009|2207|2250|1520|1025|915|824|582|355|36918|336|North
Jan 11, 2011|Tuesday|193|93|62|199|353|1001|3135|3992|3561|2903|1782|1619|1789|1651|1932|2148|2305|2462|1738|1229|954|944|590|281|36916|336|North
Jan 12, 2011|Wednesday|197|119|128|164|318|1085|3447|5359|3852|2398|1745|1924|1946|1798|2078|2255|2477|2636|1889|1292|1050|882|627|355|40021|336|North
Jan 13, 2011|Thursday|193|137|133|199|334|1074|3408|5535|3837|2421|1743|1684|1616|1786|1910|2155|2397|2416|1708|1160|986|937|582|364|38715|336|North
Jan 14, 2011|Friday|193|146|142|184|309|1022|3095|5032|3477|2420|1915|1987|2023|2018|2372|2472|2409|2164|1963|1248|945|970|896|556|39958|336|North
Jan 15, 2011|Saturday|394|230|242|206|213|326|612|979|1285|1683|1791|2068|2141|2151|2163|2119|1967|1902|1762|1291|1074|1013|913|592|29117|336|North
Jan 16, 2011|Sunday|410|252|174|137|134|216|371|489|669|1226|1496|1640|1885|1836|1935|2099|2192|1564|1274|1237|946|750|619|321|23872|336|North
Jan 17, 2011|Monday|222|139|106|136|322|872|2408|3298|2296|1947|1795|1825|1936|1953|2049|2228|2350|2184|1658|1190|954|839|581|275|33563|336|North
Jan 18, 2011|Tuesday|195|125|129|164|303|1146|3453|5600|3759|2361|1722|1734|1838|1863|1914|2145|2428|2555|1703|1126|963|915|603|293|39037|336|North
Jan 19, 2011|Wednesday|174|139|143|169|301|1107|3265|5138|4299|2491|1802|1680|1823|1760|2011|2220|2491|2623|1785|1256|1044|861|593|319|39494|336|North
Jan 20, 2011|Thursday|204|119|149|179|332|1091|3424|5353|3699|2521|1824|1834|1889|1840|1937|2182|2481|2579|1800|1175|998|934|634|333|39511|336|North
Jan 21, 2011|Friday|168|123|155|174|338|952|3011|4890|3455|2256|1728|1785|1916|1966|2208|2428|2706|2606|2136|1376|977|934|822|558|39668|336|North
Jan 22, 2011|Saturday|337|221|219|171|204|248|618|1008|1337|1673|1816|2049|2084|2144|2140|2067|2075|1995|1830|1242|933|1015|782|598|28806|336|North
Jan 23, 2011|Sunday|383|234|173|138|137|189|412|559|727|1123|1431|1673|1857|1793|1799|1521|1528|1589|1376|1089|825|766|487|255|22064|336|North
Jan 24, 2011|Monday|163|98|112|137|300|1078|3359|5470|3536|2334|1709|1658|1781|1810|1902|2106|2306|2426|1589|1149|892|909|513|299|37636|336|North
Jan 25, 2011|Tuesday|158|120|116|146|315|1116|3460|5591|3650|2449|1767|1678|1886|1810|1918|2240|2482|2609|1808|1158|1017|930|584|297|39305|336|North
Jan 26, 2011|Wednesday|189|120|123|178|329|1088|3390|5654|3772|2525|1749|1710|1833|1833|2104|2249|2465|2591|1829|1241|1045|926|646|306|39895|336|North
Jan 27, 2011|Thursday|186|132|132|188|335|1084|3458|5508|3752|2525|1811|1846|1961|1938|2068|2246|2432|2596|1866|1298|1077|986|705|347|40477|336|North
Jan 28, 2011|Friday|197|148|163|184|314|1000|3151|5052|3455|2489|1952|2035|2167|2159|2333|2635|2861|2795|2426|1696|1114|1072|936|551|42885|336|North
Jan 29, 2011|Saturday|360|217|239|169|201|274|645|1152|1627|1883|2111|2316|2362|2397|2346|2224|2234|2111|1916|1362|1059|1074|825|562|31666|336|North
Jan 30, 2011|Sunday|428|291|215|160|153|203|386|599|829|1200|1522|1752|2038|2074|1996|2047|1951|1819|1566|1202|921|782|538|294|24966|336|North
Jan 31, 2011|Monday|193|126|132|182|407|1163|3306|4024|3279|2298|1535|1413|1491|1480|1660|1848|2022|1927|1465|950|779|792|549|286|33307|336|North
Jan 1, 2011|Saturday|472|533|331|204|143|140|184|289|405|597|852|1198|1404|1582|1599|1664|1523|1330|1240|1143|906|801|687|536|19763|336|South
Jan 2, 2011|Sunday|331|197|150|102|97|141|263|361|606|858|1309|1667|1965|2079|2046|2201|2004|1794|1482|1373|1423|804|536|393|24182|336|South
Jan 3, 2011|Monday|227|130|99|103|195|530|1070|1813|1760|1460|1517|1807|1877|1946|2459|3218|3969|3897|3038|1604|1110|967|700|445|35941|336|South
