Jan 1, 2012|Sunday|2|2|0|2|2|1|5|7|6|10|31|31|34|38|37|40|28|20|19|20|9|4|3|1|352|222|North
Jan 2, 2012|Monday|1|3|2|3|2|0|7|14|16|18|23|32|28|30|27|26|22|17|11|20|6|8|3|0|319|222|North
Jan 3, 2012|Tuesday|0|1|1|4|4|14|11|25|28|21|23|27|31|18|30|17|25|26|19|9|8|6|3|3|354|222|North
Jan 4, 2012|Wednesday|2|3|0|3|1|8|13|23|25|26|32|33|29|27|35|19|23|31|18|13|6|7|5|3|385|222|North
Jan 5, 2012|Thursday|3|2|1|3|1|15|10|34|26|31|30|36|32|36|42|31|27|33|33|22|18|12|8|7|493|222|North
Jan 6, 2012|Friday|3|0|0|2|3|14|13|29|29|33|38|43|59|48|62|69|81|97|105|85|57|37|21|5|933|222|North
Jan 7, 2012|Saturday|7|8|3|1|5|10|19|32|31|42|54|56|61|43|32|38|35|17|29|28|18|9|8|6|592|222|North
Jan 8, 2012|Sunday|0|4|1|2|1|2|1|11|14|14|33|40|30|34|38|46|39|32|24|23|16|6|5|2|418|222|North
Jan 9, 2012|Monday|3|1|1|4|4|10|14|25|35|26|28|30|23|28|28|23|29|26|16|10|8|5|7|2|386|222|North
Jan 10, 2012|Tuesday|0|6|1|5|6|8|13|27|25|30|21|27|33|29|29|16|42|25|20|13|10|6|5|2|399|222|North
Jan 11, 2012|Wednesday|0|2|0|0|2|10|15|24|23|17|21|30|27|22|34|19|29|22|20|16|8|11|2|2|356|222|North
Jan 12, 2012|Thursday|3|0|1|0|3|9|9|23|25|19|22|33|26|26|35|32|44|38|38|24|13|16|5|11|455|222|North
Jan 13, 2012|Friday|6|0|3|4|4|8|12|24|30|58|51|53|58|59|61|75|100|128|133|110|80|30|23|5|1115|222|North
Jan 14, 2012|Saturday|10|5|2|2|4|9|20|22|42|56|59|68|57|39|38|22|38|29|32|19|15|16|5|5|614|222|North
Jan 15, 2012|Sunday|3|5|2|1|3|7|5|15|17|25|24|36|33|35|33|30|35|30|27|14|15|5|0|5|405|222|North
Jan 16, 2012|Monday|1|2|2|4|4|12|16|20|36|30|38|25|34|12|27|41|20|23|22|20|10|8|1|2|410|222|North
Jan 17, 2012|Tuesday|0|1|1|4|3|7|10|25|26|31|23|19|22|29|34|27|25|28|18|11|12|9|2|3|370|222|North
Jan 18, 2012|Wednesday|2|3|2|2|1|9|12|22|19|16|25|21|22|26|23|32|17|28|19|13|4|6|1|3|328|222|North
Jan 19, 2012|Thursday|2|1|2|4|2|11|9|27|19|18|16|24|29|23|26|21|37|39|32|20|17|11|7|3|400|222|North
