Jan 1, 2013|Tuesday|2|3|1|3|1|3|8|6|4|10|26|21|20|40|32|35|40|19|20|24|8|10|6|3|345|222|North
Jan 2, 2013|Wednesday|1|2|1|5|3|19|15|28|21|28|26|25|22|26|24|28|20|31|15|7|8|4|4|2|365|222|North
Jan 3, 2013|Thursday|3|0|4|2|2|14|19|17|26|26|43|42|31|32|23|41|39|27|19|31|19|14|9|6|489|222|North
Jan 4, 2013|Friday|0|4|2|3|3|13|20|24|37|39|52|50|41|56|58|70|66|99|95|64|61|30|25|9|921|222|North
Jan 5, 2013|Saturday|9|2|3|3|5|9|26|40|27|33|51|46|35|40|35|30|26|30|25|10|7|6|7|6|511|222|North
Jan 6, 2013|Sunday|1|3|0|1|5|1|7|16|17|23|29|30|29|28|29|27|39|27|24|17|15|6|5|5|384|222|North
Jan 7, 2013|Monday|2|3|1|5|7|20|10|28|21|37|22|32|30|22|22|20|22|23|12|11|5|4|2|2|363|222|North
Jan 8, 2013|Tuesday|1|3|1|4|3|12|15|21|27|26|23|42|33|39|26|23|17|30|23|8|11|6|5|3|402|222|North
Jan 9, 2013|Wednesday|1|2|5|1|3|9|13|25|30|31|29|27|24|29|28|25|23|33|17|8|15|11|9|5|403|222|North
Jan 10, 2013|Thursday|0|1|3|3|7|16|14|25|37|24|36|31|29|39|32|39|42|44|33|12|14|7|12|2|502|222|North
Jan 11, 2013|Friday|7|1|2|6|1|12|11|12|14|23|27|32|37|42|62|58|59|75|82|60|44|28|9|14|718|222|North
Jan 12, 2013|Saturday|7|1|3|3|2|7|10|12|19|29|39|39|27|27|25|17|25|18|6|17|6|8|9|2|358|222|North
Jan 13, 2013|Sunday|1|6|2|4|2|2|4|8|14|21|20|20|29|36|27|35|36|30|17|13|14|7|9|0|357|222|North
Jan 14, 2013|Monday|1|0|3|5|4|15|10|21|14|32|23|25|26|18|41|30|26|28|17|7|4|9|3|0|362|222|North
Jan 15, 2013|Tuesday|2|3|2|3|4|9|9|26|26|20|29|25|20|21|22|25|23|26|15|12|8|10|2|1|343|222|North
Jan 16, 2013|Wednesday|3|1|1|2|6|13|8|32|20|24|24|25|21|20|21|28|30|24|10|11|9|6|8|4|351|222|North
Jan 17, 2013|Thursday|2|1|3|3|4|9|16|18|23|32|16|26|32|29|40|36|35|47|34|23|35|15|9|4|492|222|North
Jan 18, 2013|Friday|2|0|0|1|2|15|23|33|40|38|40|53|41|63|82|93|115|99|110|120|59|46|14|9|1098|222|North
Jan 19, 2013|Saturday|7|4|2|0|4|8|15|28|40|61|57|62|46|38|21|36|30|27|13|17|9|9|3|3|540|222|North
Jan 20, 2013|Sunday|2|0|4|1|2|5|3|11|14|12|31|26|32|38|27|29|19|30|18|11|8|4|4|4|335|222|North
Jan 21, 2013|Monday|1|2|0|6|3|9|7|9|21|15|14|28|20|14|16|30|25|29|13|11|11|2|0|2|288|222|North
Jan 22, 2013|Tuesday|1|0|0|2|4|7|7|21|13|19|21|20|20|18|25|16|17|20|14|15|5|8|5|2|280|222|North
Jan 23, 2013|Wednesday|2|1|4|2|3|11|10|15|20|18|24|19|23|27|26|29|30|23|10|14|10|8|2|2|333|222|North
Jan 24, 2013|Thursday|1|2|2|1|4|7|11|10|25|27|27|29|22|37|37|29|37|30|25|17|18|12|2|3|415|222|North
