Jan 1, 2016|Friday|228|148|105|54|38|41|62|90|131|243|339|475|506|521|563|582|582|630|504|396|351|284|203|108|7184|425|East
Jan 2, 2016|Saturday|94|37|24|17|22|55|97|154|264|438|498|642|737|736|721|724|746|692|581|414|430|440|283|160|9006|425|East
Jan 3, 2016|Sunday|112|63|51|38|20|49|57|131|214|388|437|554|672|654|645|650|653|608|526|392|214|181|166|114|7589|425|East
Jan 4, 2016|Monday|63|24|31|26|49|151|310|452|359|401|372|427|507|557|668|912|1256|1317|908|560|466|338|158|99|10411|425|East
Jan 5, 2016|Tuesday|53|32|33|14|51|154|301|497|415|423|379|468|506|555|678|962|1293|1401|863|594|475|404|188|113|10852|425|East
Jan 6, 2016|Wednesday|70|36|30|26|46|159|330|457|429|441|398|566|534|569|673|945|1275|1291|953|594|508|390|201|123|11044|425|East
Jan 7, 2016|Thursday|62|49|45|26|51|177|296|458|440|439|351|495|526|553|664|975|1253|1340|882|567|481|388|250|151|10919|425|East
Jan 8, 2016|Friday|97|52|56|29|50|136|283|465|424|498|408|539|592|643|773|936|1214|1260|785|592|411|447|300|197|11187|425|East
Jan 9, 2016|Saturday|99|54|54|26|29|55|119|195|304|452|521|728|711|728|726|763|715|709|628|494|403|399|261|230|9403|425|East
Jan 10, 2016|Sunday|135|92|51|20|17|42|71|141|245|417|479|625|597|475|389|532|596|575|454|389|285|193|130|72|7022|425|East
Jan 11, 2016|Monday|44|29|31|21|42|151|279|451|439|448|369|415|536|491|622|916|1160|1194|887|520|379|306|140|83|9953|425|East
Jan 12, 2016|Tuesday|63|26|26|20|55|120|281|460|419|436|339|448|497|513|610|891|1157|1241|821|539|410|405|216|115|10108|425|East
Jan 13, 2016|Wednesday|51|26|27|21|45|157|304|485|412|422|380|517|558|532|708|949|1276|1335|911|650|526|383|190|94|10959|425|East
Jan 14, 2016|Thursday|66|33|23|13|50|157|312|487|435|425|398|491|499|519|689|941|1198|1263|871|640|545|396|188|120|10759|425|East
Jan 15, 2016|Friday|71|32|36|22|45|120|219|435|418|481|387|524|597|630|744|955|1237|1193|826|562|488|467|373|195|11057|425|East
Jan 16, 2016|Saturday|129|55|37|24|30|58|103|199|322|426|579|624|700|676|700|743|676|718|569|397|335|307|268|208|8883|425|East
Jan 17, 2016|Sunday|93|54|41|32|22|40|48|102|185|332|375|450|557|507|523|577|541|598|430|394|266|236|159|106|6668|425|East
Jan 18, 2016|Monday|58|40|25|18|27|111|184|273|313|360|406|526|533|588|622|862|1115|1126|774|525|351|304|151|93|9385|425|East
Jan 19, 2016|Tuesday|44|29|24|22|52|146|291|497|413|435|331|406|491|509|627|930|1195|1291|835|579|472|363|149|100|10231|425|East
Jan 20, 2016|Wednesday|49|31|32|39|71|188|327|475|447|465|387|486|506|527|659|904|1199|1352|913|615|543|374|168|115|10872|425|East
Jan 21, 2016|Thursday|53|32|32|23|46|151|321|429|451|433|356|491|515|556|659|938|1187|1242|864|570|543|384|210|120|10606|425|East
Jan 22, 2016|Friday|82|28|41|19|47|133|223|385|371|414|410|580|596|657|720|894|1227|1178|889|575|473|450|268|176|10836|425|East
Jan 23, 2016|Saturday|112|65|48|20|29|54|116|191|308|470|533|688|774|708|733|744|713|709|585|510|420|371|325|180|9406|425|East
Jan 24, 2016|Sunday|136|71|62|21|27|56|52|136|241|420|437|582|710|687|746|619|606|583|536|361|286|252|135|76|7838|425|East
Jan 25, 2016|Monday|42|22|22|25|51|164|303|506|419|389|347|450|489|465|605|879|1190|1253|850|505|382|345|172|127|10002|425|East
Jan 26, 2016|Tuesday|54|36|38|49|54|153|307|511|399|433|384|459|462|511|596|944|1184|1271|887|535|548|358|180|96|10449|425|East
Jan 27, 2016|Wednesday|50|35|20|22|57|183|345|495|413|443|398|562|575|507|708|956|1235|1344|954|686|514|350|195|126|11173|425|East
Jan 28, 2016|Thursday|58|35|20|28|49|166|316|488|421|450|377|481|499|564|676|883|1245|1324|928|559|515|435|190|120|10827|425|East
Jan 29, 2016|Friday|62|29|27|28|39|118|293|448|413|442|380|536|572|634|760|920|1140|1173|852|569|513|461|278|196|10883|425|East
Jan 30, 2016|Saturday|111|69|44|33|27|62|108|189|390|448|607|700|748|774|710|739|734|750|653|489|423|419|305|193|9725|425|East
Jan 31, 2016|Sunday|126|56|65|28|23|43|64|145|237|382|498|579|726|644|691|664|681|697|613|441|324|243|125|73|8168|425|East
Jan 1, 2016|Friday|213|125|64|38|28|35|66|105|174|342|423|539|593|582|549|603|619|500|489|395|284|264|179|100|7309|425|West
Jan 2, 2016|Saturday|64|25|19|24|31|58|125|208|408|544|668|798|794|857|742|752|737|639|561|425|337|262|188|144|9410|425|West
Jan 3, 2016|Sunday|94|53|43|33|36|49|86|146|307|436|705|706|780|692|634|632|592|524|416|299|191|163|149|66|7832|425|West
Jan 4, 2016|Monday|37|26|16|27|63|253|728|1187|797|663|534|555|561|575|612|731|760|749|625|462|335|249|125|83|10753|425|West
Jan 5, 2016|Tuesday|42|14|10|23|62|277|783|1184|849|705|546|569|615|560|630|724|836|859|645|467|360|258|158|92|11268|425|West
Jan 6, 2016|Wednesday|48|24|17|23|61|267|745|1190|825|723|576|552|610|635|642|792|759|855|651|494|374|253|141|77|11334|425|West
Jan 7, 2016|Thursday|38|27|26|27|79|284|750|1215|799|731|500|546|586|594|626|732|766|896|661|464|357|211|174|70|11159|425|West
