Jan 1, 2016|Friday|2|5|0|0|0|0|2|1|2|7|9|8|15|18|12|17|13|11|3|7|5|6|4|1|148|51|East
Jan 2, 2016|Saturday|1|0|1|0|0|0|1|1|4|10|12|20|17|21|20|18|10|8|5|2|9|6|2|2|170|51|East
Jan 3, 2016|Sunday|0|0|0|0|0|1|1|0|4|2|9|8|14|10|11|12|14|7|2|6|2|2|2|0|107|51|East
Jan 4, 2016|Monday|0|0|0|1|0|1|4|7|4|6|8|5|11|8|12|14|10|12|10|5|4|3|2|1|128|51|East
Jan 5, 2016|Tuesday|0|0|0|0|0|0|7|6|6|5|4|4|7|5|12|15|8|10|12|5|3|6|1|2|118|51|East
Jan 6, 2016|Wednesday|0|0|0|0|0|0|2|7|5|7|4|9|13|5|11|13|9|6|6|7|3|2|1|0|110|51|East
Jan 7, 2016|Thursday|1|0|0|1|1|0|3|6|3|6|11|6|4|9|8|16|6|8|5|4|5|2|1|0|106|51|East
Jan 8, 2016|Friday|0|0|1|0|0|0|2|4|5|7|10|16|12|8|8|17|12|10|6|7|4|3|3|2|137|51|East
Jan 9, 2016|Saturday|2|1|0|1|0|0|0|2|4|3|7|20|8|3|12|8|14|3|5|4|8|1|3|0|109|51|East
Jan 10, 2016|Sunday|1|1|0|0|0|0|0|0|3|4|5|6|5|2|7|11|6|5|3|3|2|2|1|0|67|51|East
Jan 11, 2016|Monday|0|0|0|0|0|0|2|3|6|7|6|4|11|7|6|7|7|9|5|1|4|7|4|1|97|51|East
Jan 12, 2016|Tuesday|1|0|0|0|0|0|2|2|6|9|3|5|7|6|4|4|11|9|8|4|7|3|0|0|91|51|East
Jan 13, 2016|Wednesday|0|0|0|0|0|1|2|5|3|4|5|8|9|7|8|13|12|11|5|8|3|2|2|1|109|51|East
Jan 14, 2016|Thursday|0|0|1|0|0|0|4|3|1|8|8|10|6|8|6|9|11|8|6|6|7|7|2|0|111|51|East
Jan 15, 2016|Friday|0|1|0|1|0|0|2|6|1|5|13|7|11|11|12|13|14|10|9|7|7|7|3|0|140|51|East
Jan 16, 2016|Saturday|2|0|0|1|1|0|2|1|3|8|9|14|8|11|19|6|9|4|4|6|7|1|4|1|121|51|East
Jan 17, 2016|Sunday|0|2|0|1|0|0|0|0|1|2|6|1|9|6|6|12|8|6|4|5|0|1|1|1|72|51|East
Jan 18, 2016|Monday|0|0|0|1|0|0|2|3|5|12|5|8|18|11|10|10|8|5|10|6|3|4|1|1|123|51|East
Jan 19, 2016|Tuesday|1|0|0|0|0|0|2|2|4|3|10|10|12|9|11|8|15|10|11|7|3|5|0|1|124|51|East
Jan 20, 2016|Wednesday|1|0|0|0|0|0|2|3|5|6|6|11|4|15|12|13|8|7|4|3|5|1|0|0|106|51|East
Jan 21, 2016|Thursday|0|0|1|0|0|0|0|2|4|9|5|12|3|11|12|12|11|14|4|6|2|2|0|1|111|51|East
Jan 22, 2016|Friday|0|0|0|0|1|0|2|3|6|8|8|10|11|13|9|19|15|9|7|7|8|4|3|1|144|51|East
Jan 23, 2016|Saturday|1|0|1|0|0|1|3|2|4|10|7|7|14|21|13|16|11|13|9|17|4|6|1|2|163|51|East
Jan 24, 2016|Sunday|2|1|0|0|0|0|1|5|1|6|10|12|11|11|10|13|6|11|2|9|2|2|1|0|116|51|East
Jan 25, 2016|Monday|0|0|0|0|0|0|2|4|7|7|5|7|6|11|7|13|10|10|3|5|6|7|3|0|113|51|East
Jan 26, 2016|Tuesday|0|1|0|0|0|0|2|8|4|5|5|5|7|9|7|9|13|10|6|7|3|2|0|1|104|51|East
Jan 27, 2016|Wednesday|1|0|0|0|0|0|3|2|9|7|10|9|11|6|7|11|10|15|5|9|5|2|0|0|122|51|East
Jan 28, 2016|Thursday|0|0|1|0|0|0|1|8|9|10|14|7|12|7|8|19|9|12|7|8|7|2|3|0|144|51|East
Jan 29, 2016|Friday|1|1|1|0|0|0|3|5|6|6|10|10|8|13|4|18|11|14|15|10|7|4|2|0|149|51|East
Jan 30, 2016|Saturday|2|1|0|1|0|0|3|6|4|3|8|10|15|21|15|20|17|11|7|11|5|4|11|2|177|51|East
Jan 31, 2016|Sunday|0|0|0|0|1|0|1|3|6|6|10|7|13|12|5|14|8|15|5|1|2|2|1|1|113|51|East
Jan 1, 2016|Friday|1|4|0|0|0|0|1|0|4|5|18|4|9|20|15|9|8|10|9|9|3|4|1|4|138|51|West
Jan 2, 2016|Saturday|1|0|0|0|0|1|5|2|6|14|20|24|11|22|11|9|17|18|17|3|2|0|1|1|185|51|West
Jan 3, 2016|Sunday|1|1|0|0|1|0|1|2|11|3|20|14|12|16|16|10|15|5|8|3|1|1|2|1|144|51|West
Jan 4, 2016|Monday|0|1|0|0|0|2|5|13|7|10|12|8|8|8|12|11|6|8|4|1|2|1|2|0|121|51|West
Jan 5, 2016|Tuesday|0|0|0|0|0|2|6|14|7|10|11|10|11|7|5|11|15|6|5|3|0|3|1|1|128|51|West
Jan 6, 2016|Wednesday|0|0|0|0|0|0|6|13|9|10|8|5|8|2|7|17|9|5|4|3|1|1|1|0|109|51|West
Jan 7, 2016|Thursday|1|0|0|0|0|0|5|17|11|7|13|7|5|3|14|9|10|10|6|2|4|3|0|0|127|51|West
Jan 8, 2016|Friday|0|0|0|1|0|0|9|12|11|8|5|10|16|10|12|7|5|8|7|2|3|1|1|1|129|51|West
Jan 9, 2016|Saturday|0|0|0|0|0|0|3|3|5|11|5|10|2|7|4|13|10|3|6|5|3|0|1|1|92|51|West
Jan 10, 2016|Sunday|1|3|0|0|0|0|1|1|5|5|8|6|7|10|7|14|7|11|3|5|3|2|1|0|100|51|West
Jan 11, 2016|Monday|0|0|0|0|0|1|5|15|8|5|12|4|10|2|6|18|6|11|9|0|4|3|1|0|120|51|West
Jan 12, 2016|Tuesday|1|0|0|0|0|1|6|19|7|7|8|10|7|10|9|5|4|11|5|3|1|2|0|0|116|51|West
Jan 13, 2016|Wednesday|0|0|0|0|0|0|7|17|6|7|8|6|10|11|6|8|10|10|10|2|2|2|1|1|124|51|West
Jan 14, 2016|Thursday|0|0|0|0|0|0|6|16|9|19|8|8|5|7|5|9|12|11|3|5|2|4|0|0|129|51|West
Jan 15, 2016|Friday|0|0|0|1|0|0|6|13|3|9|15|10|9|18|8|8|11|2|8|3|2|2|1|0|129|51|West
Jan 16, 2016|Saturday|3|2|0|1|0|0|2|6|6|11|7|9|7|11|6|5|5|16|6|2|1|1|0|1|108|51|West
Jan 17, 2016|Sunday|0|1|1|0|0|0|1|1|2|4|8|5|10|16|4|6|8|6|3|3|2|1|1|1|84|51|West
Jan 18, 2016|Monday|0|0|0|0|0|0|4|11|7|6|7|7|11|7|7|6|14|11|12|1|1|2|0|0|114|51|West
Jan 19, 2016|Tuesday|0|0|0|0|0|0|6|11|9|14|6|5|8|7|11|14|17|5|10|1|1|2|1|0|128|51|West
Jan 20, 2016|Wednesday|1|1|0|0|0|2|5|15|13|8|10|10|7|12|11|12|8|7|10|2|2|2|2|0|140|51|West
Jan 21, 2016|Thursday|0|0|0|0|2|0|5|13|9|9|6|10|6|14|11|9|7|7|8|6|3|2|1|0|128|51|West
