Jan 1, 2016|Friday|86|67|50|26|24|22|52|95|201|256|394|490|529|523|437|489|443|398|303|245|183|136|92|68|5609|43|East
Jan 2, 2016|Saturday|43|35|25|14|23|32|62|120|224|417|479|516|569|639|569|544|544|476|402|340|267|195|145|87|6767|43|East
Jan 3, 2016|Sunday|65|37|28|16|20|20|36|77|147|241|320|347|401|466|432|472|435|399|300|246|135|101|70|63|4874|43|East
Jan 4, 2016|Monday|26|21|20|14|35|66|170|402|294|254|309|314|340|418|535|599|856|1081|496|315|213|147|71|57|7053|43|East
Jan 5, 2016|Tuesday|22|20|13|22|24|59|195|399|321|295|318|350|366|448|524|678|932|1076|503|301|227|163|88|73|7417|43|East
Jan 6, 2016|Wednesday|29|16|15|18|29|62|189|426|306|299|300|367|408|435|521|670|895|1011|493|331|253|152|92|64|7381|43|East
Jan 7, 2016|Thursday|36|31|18|31|22|63|188|392|290|263|306|322|410|425|477|599|873|1076|530|337|269|169|103|65|7295|43|East
Jan 8, 2016|Friday|44|28|27|23|40|52|154|387|309|319|351|375|493|549|650|757|977|1082|626|432|315|255|182|111|8538|43|East
Jan 9, 2016|Saturday|80|41|30|26|22|38|67|166|214|316|485|358|350|317|412|494|479|428|327|264|231|161|135|106|5547|43|East
Jan 10, 2016|Sunday|54|38|27|14|19|31|47|83|101|144|250|287|294|262|311|340|386|370|285|248|146|93|77|56|3963|43|East
Jan 11, 2016|Monday|22|23|12|23|29|71|184|409|271|227|234|269|348|365|467|565|880|1011|473|280|211|129|71|65|6639|43|East
Jan 12, 2016|Tuesday|34|20|13|27|28|68|218|415|292|252|274|318|321|388|428|612|937|927|498|266|235|161|91|69|6892|43|East
Jan 13, 2016|Wednesday|37|27|20|27|36|71|207|409|323|264|308|344|386|445|485|619|931|1039|521|363|247|195|96|68|7468|43|East
Jan 14, 2016|Thursday|33|16|15|23|35|71|172|431|341|320|347|360|386|415|471|615|850|1021|561|310|221|180|96|56|7346|43|East
Jan 15, 2016|Friday|30|20|18|29|42|66|173|398|327|279|349|386|563|596|673|753|1038|1156|706|445|329|281|169|96|8922|43|East
Jan 16, 2016|Saturday|57|43|28|23|19|35|57|135|249|343|322|404|401|402|425|480|437|429|324|298|221|167|121|91|5511|43|East
Jan 17, 2016|Sunday|57|44|25|18|20|16|32|65|90|150|208|270|286|316|359|359|386|354|290|240|163|113|57|44|3962|43|East
