Jan 1, 2002|Tuesday|80|103|41|29|10|10|22|34|46|93|138|168|173|198|219|236|259|220|169|136|79|67|43|26|2599|390|North
Jan 2, 2002|Wednesday|16|8|5|6|14|39|158|190|170|194|186|246|257|272|352|477|687|571|347|211|159|148|87|46|4846|390|North
Jan 3, 2002|Thursday|41|27|13|11|12|42|145|170|183|177|234|240|286|286|355|511|723|628|370|200|192|136|92|56|5130|390|North
Jan 4, 2002|Friday|50|23|16|9|11|48|142|178|190|199|246|280|378|332|423|568|719|568|376|219|198|166|124|103|5566|390|North
Jan 5, 2002|Saturday|85|41|14|9|11|24|37|63|132|207|262|314|315|324|303|362|301|294|250|185|143|133|106|85|4000|390|North
Jan 6, 2002|Sunday|62|44|22|17|9|15|25|38|73|115|170|269|267|265|229|248|274|223|171|122|122|91|46|21|2938|390|North
Jan 7, 2002|Monday|10|1|5|6|12|39|153|202|187|200|178|245|275|277|363|510|743|549|328|230|147|137|75|47|4919|390|North
Jan 8, 2002|Tuesday|43|13|11|8|14|42|161|185|180|193|209|258|283|292|333|538|735|584|343|205|160|188|92|52|5122|390|North
Jan 9, 2002|Wednesday|35|17|11|6|10|46|168|183|169|206|227|249|296|264|366|551|724|591|377|216|210|142|81|54|5199|390|North
Jan 10, 2002|Thursday|42|21|11|7|11|42|155|177|165|203|220|257|278|277|366|541|706|681|388|211|208|153|107|68|5295|390|North
Jan 11, 2002|Friday|46|14|17|11|14|47|154|201|201|201|220|306|327|329|455|640|701|574|324|236|206|187|151|104|5666|390|North
Jan 12, 2002|Saturday|73|42|9|7|15|20|45|77|178|207|262|330|359|339|370|345|359|281|295|195|157|132|130|107|4334|390|North
Jan 13, 2002|Sunday|60|51|19|12|9|17|26|50|112|146|180|245|296|238|256|246|239|225|185|152|119|93|45|38|3059|390|North
Jan 14, 2002|Monday|16|10|5|8|13|39|152|189|163|159|163|210|237|250|311|479|719|578|314|174|164|138|86|58|4635|390|North
