Jan 1, 2002|Tuesday|83|76|54|20|17|29|19|47|62|79|105|164|214|203|255|241|234|194|185|120|77|81|65|66|2690|28|East
Jan 2, 2002|Wednesday|13|16|10|4|20|60|127|390|296|242|306|342|369|395|458|473|464|396|305|224|193|160|92|65|5420|28|East
Jan 3, 2002|Thursday|38|21|16|7|15|53|136|403|296|243|272|347|418|423|386|461|488|412|310|183|215|182|108|71|5504|28|East
Jan 4, 2002|Friday|42|30|12|16|16|52|122|408|289|260|314|388|437|467|445|511|480|442|334|227|217|235|126|121|5991|28|East
Jan 5, 2002|Saturday|69|63|20|11|13|21|37|83|112|174|234|336|344|335|359|373|380|290|244|197|189|215|146|128|4373|28|East
Jan 6, 2002|Sunday|75|74|27|14|12|17|30|55|54|116|150|195|237|222|243|299|317|265|226|137|132|109|73|55|3134|28|East
Jan 7, 2002|Monday|34|17|6|6|24|51|143|396|269|230|281|365|380|397|381|481|457|378|288|219|181|146|102|86|5318|28|East
Jan 8, 2002|Tuesday|33|24|15|14|13|53|141|415|277|251|297|319|407|364|402|470|457|385|292|241|202|191|108|65|5436|28|East
Jan 9, 2002|Wednesday|42|27|16|11|12|46|131|424|296|226|269|338|410|400|426|473|415|383|307|227|224|199|92|55|5449|28|East
Jan 10, 2002|Thursday|44|48|14|11|21|47|134|431|285|236|272|317|423|385|414|451|457|438|313|210|189|211|108|84|5543|28|East
Jan 11, 2002|Friday|48|28|13|19|18|61|131|398|278|247|296|344|417|446|455|473|544|444|347|248|221|241|163|127|6007|28|East
Jan 12, 2002|Saturday|82|65|24|18|19|18|30|71|120|206|265|311|367|349|354|371|368|288|267|196|172|169|153|133|4416|28|East
Jan 13, 2002|Sunday|78|65|29|11|15|13|19|48|62|139|197|218|245|254|264|265|209|188|172|120|88|97|52|63|2911|28|East
Jan 14, 2002|Monday|18|14|8|13|24|51|149|430|307|232|276|302|345|365|379|428|441|387|280|212|167|194|93|64|5179|28|East
Jan 15, 2002|Tuesday|32|18|17|9|13|49|157|415|270|242|274|313|405|388|343|439|454|412|319|215|190|205|105|59|5343|28|East
Jan 16, 2002|Wednesday|34|22|13|1|13|51|142|437|295|240|269|314|384|350|378|451|486|400|322|228|237|201|108|86|5462|28|East
Jan 17, 2002|Thursday|38|18|15|11|16|54|143|421|313|223|253|298|404|354|395|469|495|436|276|246|208|253|116|90|5545|28|East
Jan 18, 2002|Friday|52|24|15|16|16|33|131|378|268|259|283|355|452|455|442|479|453|423|353|282|229|232|146|128|5904|28|East
Jan 19, 2002|Saturday|96|72|32|15|11|20|45|84|116|186|274|294|317|356|338|372|358|299|250|209|181|202|145|115|4387|28|East
Jan 20, 2002|Sunday|77|55|27|15|10|13|28|64|55|143|156|194|261|240|297|306|319|259|235|146|124|131|96|72|3323|28|East
Jan 21, 2002|Monday|35|28|7|11|16|45|114|267|199|212|247|336|392|367|403|435|422|383|272|208|167|176|109|57|4908|28|East
Jan 22, 2002|Tuesday|24|15|10|8|12|54|141|433|317|286|286|332|406|360|409|442|465|394|312|203|213|192|97|65|5476|28|East
Jan 23, 2002|Wednesday|39|19|13|5|14|47|135|452|280|277|272|320|356|405|357|465|487|410|309|227|185|172|100|67|5413|28|East
Jan 24, 2002|Thursday|37|18|13|12|22|45|138|420|283|249|287|308|392|386|386|423|473|420|338|238|198|198|109|72|5465|28|East
