Jan 1, 2008|Tuesday|612|623|432|292|176|123|172|264|329|500|662|964|1126|1204|1308|1268|1202|1022|914|767|624|538|434|326|15882|389|North
Jan 2, 2008|Wednesday|187|109|95|103|216|501|1194|2005|1874|1532|1534|1883|2038|2184|2516|3238|3264|3076|2156|1461|1049|945|783|538|34481|389|North
Jan 3, 2008|Thursday|331|185|186|140|243|554|1331|2059|1929|1704|1735|1981|2101|2304|2384|3491|3556|3162|2302|1582|1164|1428|954|560|37366|389|North
Jan 4, 2008|Friday|381|246|201|164|227|590|1251|2048|2034|1805|1804|2248|2289|2396|2889|3283|3285|3103|2292|1578|1191|1396|979|802|38482|389|North
Jan 5, 2008|Saturday|507|319|238|148|130|203|349|579|823|1102|1410|1677|1829|1946|1969|2018|1889|1676|1468|1192|912|1198|838|654|25074|389|North
Jan 6, 2008|Sunday|453|329|246|107|99|142|209|321|434|644|1030|1206|1662|1624|1616|1759|1571|1402|1157|983|754|664|503|374|19289|389|North
Jan 7, 2008|Monday|211|137|112|119|207|568|1335|2075|2006|1722|1621|1844|2078|2103|2652|3251|3360|3145|2295|1563|1218|1018|646|491|35777|389|North
Jan 8, 2008|Tuesday|308|187|135|143|215|546|1350|2045|2002|1766|1659|1982|2112|2257|2704|3513|3435|3162|2424|1593|1358|1245|761|528|37430|389|North
Jan 9, 2008|Wednesday|349|181|160|124|218|551|1357|2180|1987|1896|1744|2081|2115|2372|2830|3473|3453|3119|2555|1655|1414|1234|1268|562|38878|389|North
Jan 10, 2008|Thursday|362|199|167|141|245|567|1362|2102|2007|1710|1751|2036|2138|2246|2670|3518|3551|3162|2371|1570|1380|1181|773|604|37813|389|North
Jan 11, 2008|Friday|365|230|206|161|216|599|1287|2119|2098|1831|1777|2218|2400|2522|2994|3503|3469|2971|2194|1588|1141|1493|1031|832|39245|389|North
Jan 12, 2008|Saturday|472|325|258|151|152|201|322|674|885|1100|1361|1644|1839|1881|1909|2001|1920|1776|1428|1219|895|927|1000|720|25060|389|North
Jan 13, 2008|Sunday|488|332|259|150|115|143|193|358|523|678|1067|1336|1753|1578|1636|1892|1750|1407|1145|1089|948|711|464|341|20356|389|North
Jan 14, 2008|Monday|205|134|96|95|204|540|1308|2166|2003|1759|1565|1817|1993|2081|2775|3324|3339|3068|2295|1476|1242|1061|683|471|35700|389|North
Jan 15, 2008|Tuesday|303|169|139|123|213|578|1345|2182|2042|1751|1699|1949|2076|2275|2703|3529|3520|3279|2409|1639|1284|1242|795|522|37766|389|North
Jan 16, 2008|Wednesday|312|203|160|124|214|584|1322|2183|1968|1848|1729|1992|2178|2330|2727|3357|3540|3073|2342|1685|1445|1259|1031|615|38221|389|North
Jan 17, 2008|Thursday|364|211|183|134|227|587|1329|2134|2069|1769|1665|2155|2130|2300|2836|3492|3437|3118|2486|1640|1445|1278|1336|692|39017|389|North
Jan 18, 2008|Friday|382|223|207|145|199|528|1228|2127|1975|1758|1776|2129|2382|2416|2920|3009|3219|2983|2265|1607|1130|1221|1132|727|37688|389|North
Jan 19, 2008|Saturday|499|312|241|125|131|204|331|574|776|1013|1223|1544|1826|1740|1822|1998|1836|1690|1379|1127|843|869|960|1126|24189|389|North
Jan 20, 2008|Sunday|544|291|252|132|94|124|173|333|442|646|930|1243|1666|1614|1564|1613|1504|1836|1132|927|661|780|611|404|19516|389|North
Jan 21, 2008|Monday|219|132|125|121|213|457|1097|1700|1552|1578|1618|1697|1865|1884|2145|2420|2469|2213|1785|1304|983|877|658|450|29562|389|North
Jan 22, 2008|Tuesday|296|172|150|126|197|524|1213|1961|1836|1539|1726|1898|2024|2058|2544|3285|3419|3029|2497|1513|1394|1174|737|515|35827|389|North
Jan 23, 2008|Wednesday|292|177|147|109|198|609|1306|2046|2002|1775|1678|1943|2086|2211|2632|3384|3440|3131|2375|1642|1474|1374|910|547|37488|389|North
Jan 24, 2008|Thursday|334|207|167|115|219|566|1271|1967|1892|1683|1700|2068|2017|2220|2790|3322|3399|3164|2500|1654|1423|1442|1006|613|37739|389|North
Jan 25, 2008|Friday|345|233|175|132|205|562|1275|1997|1922|1849|1798|2219|2399|2495|2862|3418|3333|3005|2328|1671|1269|1258|1145|734|38629|389|North
Jan 26, 2008|Saturday|470|314|249|143|138|200|345|619|929|1164|1336|1715|1948|2049|2039|2156|2037|1913|1626|1252|961|1080|992|837|26512|389|North
Jan 27, 2008|Sunday|519|321|287|134|112|126|205|357|496|731|1086|1244|1699|1827|1928|1832|1869|1688|1313|1039|935|746|596|342|21432|389|North
Jan 28, 2008|Monday|199|149|101|101|210|557|1307|2039|1967|1707|1685|1923|2094|2178|2767|3371|3455|3134|2332|1532|1274|1164|701|466|36413|389|North
Jan 29, 2008|Tuesday|310|150|142|115|202|585|1358|2176|1909|1688|1683|1883|2079|2074|2710|3361|3468|3036|2120|1451|1247|1107|662|522|36038|389|North
Jan 30, 2008|Wednesday|291|167|142|79|194|548|1233|1995|1890|1676|1559|1785|1883|2092|2658|3300|3471|2817|2337|1667|1526|1505|851|556|36222|389|North
Jan 31, 2008|Thursday|319|188|153|125|211|582|1348|2077|2012|1783|1772|2056|2149|2313|2749|3447|3417|3215|2540|1710|1446|1281|912|603|38408|389|North
Jan 1, 2008|Tuesday|407|435|290|156|139|192|312|223|285|428|564|861|996|1096|1199|1201|1220|1088|1051|847|715|645|510|258|15118|389|South
Jan 2, 2008|Wednesday|182|107|91|157|453|1441|2848|2886|2436|2019|1772|1738|1898|1874|1920|1878|1970|1921|1633|1081|989|875|673|395|33237|389|South
Jan 3, 2008|Thursday|216|174|152|163|470|1503|2950|2990|2539|2156|1928|1840|1896|1934|2064|1869|2014|2287|1866|1222|927|960|754|411|35285|389|South
Jan 4, 2008|Friday|241|170|170|161|412|1372|2809|2979|2540|2203|1988|1917|2060|2089|2017|1997|2007|2220|1948|1307|1018|1010|840|546|36021|389|South
Jan 5, 2008|Saturday|339|239|195|140|183|336|596|739|984|1286|1345|1386|1659|1603|1661|1543|1633|1727|1720|1097|906|919|753|576|23565|389|South
Jan 6, 2008|Sunday|343|220|150|92|122|194|353|386|652|892|1075|1144|1380|1494|1512|1472|1424|1359|1307|957|758|664|590|312|18852|389|South
Jan 7, 2008|Monday|171|82|100|155|474|1537|2967|2940|2561|2198|1828|1771|1870|1898|1943|2018|2006|1967|1651|1066|972|911|683|372|34141|389|South
Jan 8, 2008|Tuesday|216|121|130|188|485|1502|3050|2812|2661|2151|1824|1887|1947|1900|2048|1999|2042|2144|1756|1112|983|1021|703|399|35081|389|South
Jan 9, 2008|Wednesday|203|155|119|176|463|1563|3064|3010|2641|2224|1958|1858|1959|1860|1959|1993|1952|2134|1829|1460|985|1009|719|395|35688|389|South
Jan 10, 2008|Thursday|226|163|140|197|474|1589|3047|3087|2528|2229|1845|1890|1904|2002|2003|1988|2042|2149|1642|1211|1035|1046|757|411|35605|389|South
Jan 11, 2008|Friday|240|151|149|181|402|1425|2936|3119|2545|2190|2011|1937|2093|1958|2086|2057|2111|2179|2055|1278|905|1004|819|532|36363|389|South
Jan 12, 2008|Saturday|365|204|147|135|177|343|623|843|1084|1289|1308|1489|1660|1593|1617|1690|1479|1693|1529|1143|862|911|870|610|23664|389|South
Jan 13, 2008|Sunday|339|186|137|89|113|199|398|360|672|953|1184|1223|1549|1406|1484|1455|1554|1403|1284|996|876|800|547|269|19476|389|South
Jan 14, 2008|Monday|164|98|80|170|445|1514|2976|2699|2632|2128|1831|1674|1960|1814|1901|1788|1966|2034|1612|1059|954|904|672|397|33472|389|South
Jan 15, 2008|Tuesday|202|131|124|174|451|1574|3106|3066|2613|2260|1853|1828|1951|1924|1974|2020|2080|2192|1760|1176|1094|976|716|389|35634|389|South
Jan 16, 2008|Wednesday|195|126|131|188|463|1540|3049|3174|2598|2261|1939|1962|1953|1887|2045|2015|2168|2279|1804|1139|1092|970|692|399|36069|389|South
Jan 17, 2008|Thursday|217|161|119|193|462|1586|2902|2825|2704|2244|1882|1870|2018|1963|2069|1983|2107|2164|1897|1413|983|1010|801|409|35982|389|South
Jan 18, 2008|Friday|229|185|146|155|443|1321|2753|2661|2416|2174|1881|1969|2032|2037|2069|1986|2030|2227|1870|1281|897|1017|742|544|35065|389|South
Jan 19, 2008|Saturday|394|193|157|142|159|314|553|805|995|1215|1282|1343|1524|1612|1645|1607|1547|1734|1736|1072|803|867|704|503|22906|389|South
Jan 20, 2008|Sunday|364|212|154|107|97|184|360|397|665|915|1057|1055|1343|1559|1764|1375|1207|1308|1109|906|644|893|616|362|18653|389|South
Jan 21, 2008|Monday|192|123|105|155|357|1219|2389|2413|2010|1803|1689|1754|1683|1688|1836|1739|1646|1562|1329|1087|873|826|611|347|29436|389|South
Jan 22, 2008|Tuesday|200|130|135|168|447|1455|2679|2699|2321|2446|1779|1692|1828|1908|1906|1894|2000|2097|1627|1165|1009|898|655|381|33519|389|South
Jan 23, 2008|Wednesday|211|138|121|159|443|1536|2928|2934|2710|2325|1777|1821|1908|1966|1958|1883|2079|2107|1792|1083|1026|935|666|399|34905|389|South
Jan 24, 2008|Thursday|198|140|111|181|438|1522|2598|2347|2498|2413|1847|1850|1883|1903|2025|1955|2052|2155|1781|1121|1016|1005|717|440|34196|389|South
Jan 25, 2008|Friday|239|162|134|166|390|1381|2754|2943|2631|2213|1943|1934|1904|1979|2104|1968|2040|2069|1808|1290|1060|972|904|608|35596|389|South
Jan 26, 2008|Saturday|373|221|153|149|177|296|547|892|1176|1351|1459|1610|1691|1681|1671|1614|1698|1749|1592|1190|914|940|924|595|24663|389|South
Jan 27, 2008|Sunday|404|245|170|87|106|195|326|402|778|1014|1285|1374|1471|1641|1721|1597|1585|1542|1501|1101|903|771|550|292|21061|389|South
Jan 28, 2008|Monday|145|90|99|158|414|1514|2866|3004|2723|2232|1858|1780|1904|1813|2015|1960|2041|2060|1578|1152|940|857|641|344|34188|389|South
Jan 29, 2008|Tuesday|213|134|117|172|471|1642|3049|2980|2583|2222|1727|1757|1819|1816|1846|1874|2016|1990|1427|1069|910|823|595|313|33565|389|South
Jan 30, 2008|Wednesday|173|118|115|171|415|1473|2872|2929|2580|2168|1759|1735|1768|1732|1884|2027|2053|2167|1705|1106|998|931|689|362|33930|389|South
Jan 31, 2008|Thursday|201|109|148|173|430|1564|2939|3087|2688|2332|1880|1838|1916|1941|2020|1957|2057|2144|1697|1157|1016|1061|720|440|35515|389|South
Feb 1, 2008|Friday|357|214|170|134|202|585|1302|2088|1963|1816|1795|2299|2468|2520|3055|3304|3529|3080|2399|1721|1276|1511|1377|830|39995|389|North
Feb 2, 2008|Saturday|511|342|247|127|137|208|316|665|968|1198|1430|1736|1980|1934|2006|2009|1901|1909|1640|1292|1025|1170|1263|736|26750|389|North
Feb 3, 2008|Sunday|536|329|319|140|99|137|200|414|488|744|1161|1322|1758|1801|1719|2169|1986|1462|850|770|606|1025|744|395|21174|389|North
Feb 4, 2008|Monday|183|124|102|92|197|557|1321|1990|2011|1393|1451|1642|1813|1919|2434|3104|3156|2643|1908|1412|1184|1161|695|586|33078|389|North
Feb 5, 2008|Tuesday|355|191|170|124|238|555|1331|2125|2008|1702|1688|1965|2031|2157|2756|3507|3548|3144|2258|1554|1122|1291|929|519|37268|389|North
Feb 6, 2008|Wednesday|316|182|141|107|209|594|1305|2146|2050|1725|1743|1950|2180|2328|2728|3435|3534|3278|2395|1654|1531|1367|783|550|38231|389|North
Feb 7, 2008|Thursday|309|178|139|138|220|601|1304|2106|2016|1707|1763|2067|2098|2226|2762|3400|3607|3178|2355|1773|1460|1733|960|626|38726|389|North
Feb 8, 2008|Friday|384|216|180|129|200|584|1238|1904|1970|1793|1837|2148|2472|2500|3042|3520|3576|3144|2334|1620|1216|1220|1162|810|39199|389|North
