Jan 1, 2008|Tuesday|74|92|74|24|16|15|21|37|46|73|143|136|180|199|222|238|215|194|191|100|87|70|46|32|2525|28|East
Jan 2, 2008|Wednesday|11|10|13|7|11|48|117|303|291|249|275|312|375|390|434|458|497|419|291|208|186|153|96|56|5210|28|East
* Jan 3,|2008|Thursday|32|18|30|6|19|55|114|325|248|269|251|329|391|388|411|444|469|390|270|232|173|179|83|54|5180|28|East
Jan 4, 2008|Friday|42|21|17|18|20|50|134|340|269|245|259|368|432|459|445|481|505|458|336|260|209|209|131|99|5807|28|East
Jan 5, 2008|Saturday|67|40|29|16|11|14|54|55|100|198|219|295|309|315|354|372|348|327|245|183|187|192|112|78|4120|28|East
Jan 6, 2008|Sunday|69|47|46|18|8|11|20|51|66|129|173|170|225|265|276|288|283|234|202|144|103|86|44|47|3005|28|East
Jan 7, 2008|Monday|24|11|11|4|16|41|107|332|228|261|269|315|389|398|387|481|432|400|300|211|152|146|60|47|5022|28|East
Jan 8, 2008|Tuesday|29|19|15|16|18|39|120|307|279|259|262|297|395|381|396|448|389|366|280|214|190|149|78|48|4994|28|East
Jan 9, 2008|Wednesday|25|12|18|9|14|39|116|334|254|232|273|322|368|378|395|477|419|374|313|216|180|163|65|39|5035|28|East
Jan 10, 2008|Thursday|30|14|24|12|14|43|126|300|248|244|233|277|360|367|361|479|449|397|285|263|169|158|91|56|5000|28|East
Jan 11, 2008|Friday|46|19|26|13|15|38|108|313|281|242|274|333|387|383|429|460|474|401|329|267|237|197|133|109|5514|28|East
Jan 12, 2008|Saturday|80|50|32|16|9|9|36|58|103|169|208|285|334|370|344|338|356|297|288|171|143|159|116|106|4077|28|East
Jan 13, 2008|Sunday|68|47|41|21|6|17|22|34|52|137|201|181|237|265|273|268|261|256|223|124|124|101|58|29|3046|28|East
Jan 14, 2008|Monday|17|22|13|8|10|48|111|328|259|233|228|291|386|347|355|436|433|355|278|191|155|155|74|40|4773|28|East
Jan 15, 2008|Tuesday|38|16|21|11|14|46|99|325|273|237|268|287|337|378|354|455|434|364|321|196|163|174|93|59|4963|28|East
Jan 16, 2008|Wednesday|28|12|18|16|11|48|114|337|281|232|262|279|365|393|369|466|411|401|270|220|169|165|74|52|4993|28|East
Jan 17, 2008|Thursday|43|16|19|10|15|43|114|329|271|234|254|293|347|342|380|470|416|391|295|234|166|183|103|46|5014|28|East
Jan 18, 2008|Friday|42|23|22|4|13|50|91|320|265|258|241|343|366|396|404|453|488|384|311|205|188|185|109|95|5256|28|East
Jan 19, 2008|Saturday|59|49|30|14|12|14|42|54|90|153|183|240|273|325|303|297|297|264|215|173|165|158|97|80|3587|28|East
Jan 20, 2008|Sunday|70|55|55|10|11|12|27|38|60|84|170|168|199|242|250|241|227|220|214|132|78|103|65|31|2762|28|East
Jan 21, 2008|Monday|36|14|11|8|8|36|88|219|168|207|242|270|331|332|340|392|374|384|290|219|140|152|84|48|4393|28|East
Jan 22, 2008|Tuesday|33|11|20|10|8|38|124|306|241|243|261|253|383|362|363|398|428|340|313|183|161|166|76|55|4776|28|East
Jan 23, 2008|Wednesday|33|17|22|5|12|48|121|357|260|256|241|259|334|332|342|426|422|370|285|205|161|157|77|41|4783|28|East
Jan 24, 2008|Thursday|31|19|17|8|14|49|111|315|278|261|232|300|325|383|369|447|423|397|286|239|185|179|108|60|5036|28|East
Jan 25, 2008|Friday|36|22|26|9|5|48|105|330|265|251|285|375|405|451|418|483|470|452|275|216|188|198|148|105|5566|28|East
Jan 26, 2008|Saturday|65|39|23|17|11|19|41|64|104|173|259|277|290|307|369|362|373|282|284|237|177|181|119|95|4168|28|East
Jan 27, 2008|Sunday|65|54|34|19|11|8|21|53|65|116|175|193|195|269|278|266|282|259|234|155|111|70|54|44|3031|28|East
Jan 28, 2008|Monday|15|14|15|5|10|43|112|339|320|274|267|311|380|382|411|449|414|397|321|201|166|153|70|46|5115|28|East
Jan 29, 2008|Tuesday|31|14|22|10|8|42|126|321|259|248|241|290|316|320|367|391|401|368|236|175|131|122|69|43|4551|28|East
Jan 30, 2008|Wednesday|22|17|11|6|11|37|99|323|213|247|259|241|358|303|349|421|422|364|281|187|169|135|77|34|4586|28|East
Jan 31, 2008|Thursday|40|12|17|13|15|44|110|352|312|282|253|316|336|346|388|427|429|421|302|223|183|183|90|57|5151|28|East
Jan 1, 2008|Tuesday|83|77|70|28|25|15|21|47|59|107|151|183|168|202|192|209|200|152|121|79|72|59|44|20|2384|28|West
Jan 2, 2008|Wednesday|15|13|15|14|23|38|119|280|285|266|292|351|374|356|406|500|581|468|254|184|146|93|65|49|5187|28|West
* Jan 3,|2008|Thursday|26|12|23|8|18|47|134|272|270|268|325|341|410|379|400|497|554|494|253|204|138|123|68|38|5302|28|West
Jan 4, 2008|Friday|30|15|10|16|24|40|125|290|303|277|358|377|443|407|477|525|578|505|291|210|145|177|123|71|5817|28|West
Jan 5, 2008|Saturday|53|33|40|26|14|23|50|80|138|215|286|338|346|298|293|261|282|264|212|177|115|154|89|80|3867|28|West
Jan 6, 2008|Sunday|53|32|32|16|12|19|19|40|102|137|187|223|261|247|235|244|240|188|131|115|88|70|62|36|2789|28|West
Jan 7, 2008|Monday|12|12|7|11|21|36|118|262|297|289|294|356|366|336|381|465|594|487|262|186|120|111|68|37|5128|28|West
