Jan 1, 2008|Tuesday|1857|1969|1627|1129|682|435|606|664|818|1290|1946|2400|2867|2841|3094|2893|2788|2466|2184|1910|1594|1433|1271|912|41676|301|East
Jan 2, 2008|Wednesday|574|344|278|205|286|938|2973|5236|4843|3883|3582|4040|4263|4372|5368|6174|6208|5761|4429|3103|2526|2272|1999|1441|75098|301|East
Jan 3, 2008|Thursday|844|566|482|347|368|996|3087|5561|5008|4192|3925|4268|4667|4555|5797|6506|6493|6220|6096|3538|2705|2739|2214|1536|82710|301|East
Jan 4, 2008|Friday|997|643|626|351|385|974|2953|5420|5168|4224|4203|4558|5156|5291|6202|5503|5521|5530|5055|3479|2808|3214|2682|1963|82906|301|East
Jan 5, 2008|Saturday|1429|1077|940|520|344|497|968|1522|2078|2880|3367|3929|4317|4361|4371|4526|4178|3940|3589|2812|2362|2746|2279|1890|60922|301|East
Jan 6, 2008|Sunday|1421|1092|1085|589|358|385|656|1080|1408|2079|2517|3053|3935|3756|3882|3842|3714|3550|2769|2454|1978|1837|1496|1016|49952|301|East
Jan 7, 2008|Monday|660|421|410|274|324|1040|3126|5544|5221|4072|3735|4157|4487|4598|5548|6465|6360|5729|4865|3199|2739|2380|1819|1338|78511|301|East
Jan 8, 2008|Tuesday|806|498|405|288|345|984|3185|5744|5346|4215|3791|4209|4572|4837|5666|6515|6415|5630|4975|3671|2971|3194|2107|1443|81812|301|East
Jan 9, 2008|Wednesday|914|496|453|282|353|1079|3185|5841|5601|4300|3846|3826|4276|4730|5517|6255|6257|5652|4944|3416|3251|2941|2667|1497|81579|301|East
Jan 10, 2008|Thursday|903|551|490|305|393|1000|3176|5827|5420|4173|3991|4255|4820|4862|5706|6706|6448|6024|5110|3741|3051|2942|2178|1547|83619|301|East
Jan 11, 2008|Friday|1029|656|656|411|445|1000|3013|5574|5406|4475|4262|4681|5078|4626|6393|6666|6389|5985|5122|4295|2857|3083|2772|2120|86994|301|East
Jan 12, 2008|Saturday|1426|991|889|555|368|486|929|1475|2281|2845|3363|3935|4516|4290|4477|4598|4229|4200|4196|3203|2366|2353|2776|2055|62802|301|East
Jan 13, 2008|Sunday|1412|1062|1131|592|380|335|680|995|1310|2095|2752|3200|3878|3923|4051|4784|5296|3480|2837|2609|2063|1766|1485|992|53108|301|East
Jan 14, 2008|Monday|562|368|402|243|307|1038|3112|5697|5428|4233|3806|4099|4498|4555|5529|6311|6271|5928|4771|3144|2800|2578|1692|1265|78637|301|East
Jan 15, 2008|Tuesday|845|485|424|290|304|982|3172|5951|5599|4410|3831|4227|4678|4613|5880|6562|6331|5868|4959|3506|3064|3057|2058|1438|82534|301|East
Jan 16, 2008|Wednesday|883|552|435|313|323|1049|3239|5949|5694|4232|3911|4275|4909|4820|5964|6418|6734|6174|6109|4004|3227|3135|2062|1418|85829|301|East
Jan 17, 2008|Thursday|883|556|486|328|343|1006|3197|5775|5663|4354|4011|4150|4747|4802|5783|6653|5619|5714|5118|3625|3238|3174|2724|1770|83719|301|East
Jan 18, 2008|Friday|992|673|568|345|363|985|2894|5522|5343|4394|4013|4620|5427|5155|6182|6926|6461|6109|6133|4020|2710|2870|2718|2033|87456|301|East
Jan 19, 2008|Saturday|1329|962|839|472|332|435|794|1472|2174|2778|3395|3727|4420|4216|4167|4149|4142|3801|3372|3000|2346|2402|2527|3136|60387|301|East
Jan 20, 2008|Sunday|1674|1003|972|536|306|349|617|983|1330|2194|2671|3060|3730|4005|3782|3622|3442|3584|2865|2078|1755|1931|1677|1113|49279|301|East
Jan 21, 2008|Monday|716|429|456|301|299|810|2274|3585|3326|3174|3427|3360|3606|3731|4122|4234|4400|4039|3489|2761|2291|2078|1774|1247|59929|301|East
Jan 22, 2008|Tuesday|741|480|379|271|347|940|2833|5095|5043|4119|4169|4178|4598|4625|5175|5991|5337|5672|5077|3657|3233|2910|1916|1379|78165|301|East
Jan 23, 2008|Wednesday|838|525|403|290|325|992|3104|5694|5428|4420|3805|4109|4642|4784|5715|6383|5723|5871|5261|3715|3220|3343|2271|1433|82294|301|East
Jan 24, 2008|Thursday|863|516|450|289|363|1029|2784|5425|5384|4431|3946|4327|4633|4678|5836|6151|6301|5930|5621|4042|3342|3336|2384|1533|83594|301|East
Jan 25, 2008|Friday|1010|630|581|354|376|962|2939|5522|5252|4553|4388|4791|5322|5531|6432|6246|5905|5629|5528|3923|2965|3139|2880|2241|87099|301|East
Jan 26, 2008|Saturday|1421|1047|926|544|391|453|951|1708|3304|3185|3808|4620|5205|5088|5100|5092|5250|4690|4292|3537|2735|2674|2497|2411|70929|301|East
Jan 27, 2008|Sunday|1453|1098|1142|636|381|366|666|940|1519|2186|3155|3949|5104|5367|5100|4625|4435|4054|3585|2735|2542|1908|1614|1073|59633|301|East
Jan 28, 2008|Monday|680|430|392|273|300|1041|3090|5622|5540|4364|3860|4316|4733|4780|5769|6195|6213|5787|4799|3426|2915|2770|1834|1302|80431|301|East
Jan 29, 2008|Tuesday|778|492|402|288|331|1048|3225|5861|5584|4285|3698|4182|4498|4595|5586|6304|6297|5867|4837|3472|2966|2734|1781|1251|80362|301|East
Jan 30, 2008|Wednesday|757|449|366|251|312|989|2999|4936|5510|4244|3538|4020|4399|4563|5636|6430|6514|5891|5775|3710|3229|3373|2107|1440|81438|301|East
